"x","y","t","cluster","cluster1","cluster2"
0.736213613767177,0.431561917066574,0,2,1,1
0.851415911689401,0.455067266244441,0,2,1,1
0.763955118600279,-0.653913922607899,0,2,1,1
0.348373685032129,-0.387377482373267,0,2,1,1
0.900333958677948,-0.260185446590185,0,2,1,1
0.0328897885046899,-0.844556891359389,0,2,1,1
0.153038042597473,0.426300377584994,0,2,1,1
-0.327337588183582,0.10184545814991,0,2,1,1
-0.305350737180561,-0.728269207291305,0,2,1,1
-0.959951398894191,0.948327388148755,0,1,1,0
0.00562609126791358,0.123926317784935,0,2,1,1
0.742086827289313,0.576818763278425,0,2,1,1
-0.987398432102054,0.697828168515116,0,1,1,0
-0.855885752011091,0.756083549465984,0,1,1,0
-0.671577550005168,0.600952747743577,0,2,1,1
0.540668148547411,0.280296972952783,0,2,1,1
0.470368611626327,0.257855521515012,0,2,1,1
0.943751271348447,-0.457181990612298,0,2,1,1
-0.0670552463270724,-0.940120349172503,0,2,1,1
-0.851230973377824,-0.160271570086479,0,2,1,1
0.297636248636991,-0.289130657911301,0,2,1,1
0.517186339013278,-0.215337492059916,0,2,1,1
-0.725787837989628,-0.656126335263252,0,2,1,1
-0.206830810755491,-0.360715761315078,0,2,1,1
-0.55002934159711,-0.172889871522784,0,2,1,1
-0.884082878939807,0.51867139339447,0,1,1,0
-0.208214623387903,-0.456219589803368,0,2,1,1
-0.870143400039524,-0.768835085909814,0,2,1,1
-0.548227134160697,-0.94132677000016,0,2,1,1
-0.89074178179726,0.613710595760494,0,1,1,0
0.34056407911703,-0.039747126866132,0,2,1,1
-0.404516434762627,0.612495880573988,0,2,1,1
-0.798556835390627,-0.84198863664642,0,2,1,1
-0.856191805563867,-0.769325180910528,0,2,1,1
0.760881137568504,-0.74116742098704,0,2,1,1
0.508494804147631,0.477497084066272,0,2,1,1
0.633211775217205,0.514197066891938,0,2,1,1
0.964280747342855,0.984910617116839,0,1,1,0
-0.792800710070878,0.249105974566191,0,2,1,1
-0.801916341297328,-0.422619782853872,0,2,1,1
0.597663222346455,-0.600176451262087,0,2,1,1
0.569150533061475,0.601835697423667,0,2,1,1
-0.981140189804137,0.455525420606136,0,1,1,0
0.558131765574217,-0.565904050599784,0,2,1,1
0.458781303837895,0.488477010745555,0,2,1,1
0.26026370562613,0.733307416550815,0,2,1,1
-0.0381783400662243,0.0588115127757192,0,2,1,1
-0.68672629725188,0.197277093771845,0,2,1,1
-0.983568960335106,0.875264664646238,0,1,1,0
-0.0950832115486264,0.901448196731508,0,2,1,1
-0.0154133425094187,0.321064602583647,0,2,1,1
-0.220825776923448,-0.855426838155836,0,2,1,1
-0.0706681162118912,0.652663157321513,0,2,1,1
0.426558001432568,-0.0409118440002203,0,2,1,1
-0.889396147336811,-0.217542433179915,0,2,1,1
-0.290433804970235,-0.401754448655993,0,2,1,1
0.605624545831233,-0.511383500881493,0,2,1,1
0.671417674049735,-0.156379736494273,0,2,1,1
-0.524501190055162,0.875540353823453,0,1,1,0
-0.292027794755995,-0.471029766835272,0,2,1,1
0.713770840317011,0.137137508019805,0,2,1,1
0.707526747602969,-0.595630864612758,0,2,1,1
-0.408209089189768,-0.614388746209443,0,2,1,1
-0.705903350841254,0.437223490327597,0,2,1,1
0.407984122633934,-0.372964208945632,0,2,1,1
-0.792386623565108,-0.723219745326787,0,2,1,1
-0.93254445400089,-0.883938604500145,0,2,1,1
0.998809055890888,0.86219928227365,0,1,1,0
-0.930250391829759,0.136676024179906,0,2,1,1
-0.323217432480305,-0.764459278900176,0,2,1,1
0.83012752328068,0.129588962998241,0,2,1,1
0.234470539260656,0.0805123657919466,0,2,1,1
-0.427429302595556,0.639365036971867,0,2,1,1
0.475594806019217,0.4059590077959,0,2,1,1
0.668108618352562,0.135496747214347,0,2,1,1
-0.371458439156413,0.442618532571942,0,2,1,1
-0.0148669043555856,0.504888426978141,0,2,1,1
0.394747532438487,-0.237154806498438,0,2,1,1
0.282924707978964,-0.423979437444359,0,2,1,1
0.287845829967409,0.0633666543290019,0,2,1,1
0.955706809647381,-0.480707857292145,0,1,1,0
-0.170529331080616,0.663580635562539,0,2,1,1
-0.761190440040082,-0.189272230491042,0,2,1,1
0.0520593202672899,-0.854736148845404,0,2,1,1
-0.549853298347443,0.907517249230295,0,1,1,0
-0.0271764718927443,-0.565632434096187,0,2,1,1
-0.259570403024554,-0.188749466557056,0,2,1,1
0.966700361575931,0.251336630899459,0,2,1,1
-0.22336176969111,0.256809607613832,0,2,1,1
-0.541510319337249,-0.343522671610117,0,2,1,1
0.246595092583448,-0.722181016113609,0,2,1,1
-0.726919605862349,0.8293143408373,0,1,1,0
0.934938988648355,0.198231934569776,0,2,1,1
0.0301436157897115,0.499214191921055,0,2,1,1
-0.673859341535717,0.837909490335733,0,1,1,0
0.243804590310901,0.0575307919643819,0,2,1,1
0.971908330451697,-0.256042507942766,0,2,1,1
0.337543034926057,-0.868383357767016,0,2,1,1
-0.162168206181377,0.70873984741047,0,2,1,1
-0.353310013655573,0.020822602789849,0,2,1,1
0.670510639902204,-0.580003882758319,0,2,1,1
-0.712365912739187,-0.248313126619905,0,2,1,1
-0.614368106238544,-0.585269000381231,0,2,1,1
0.793477365281433,-0.0815183655358851,0,2,1,1
-0.383760891389102,-0.516995499841869,0,2,1,1
-0.273398912977427,-0.762619355227798,0,2,1,1
0.567892957478762,-0.855061700567603,0,2,1,1
-0.613242640160024,0.381979699712247,0,2,1,1
-0.96446837624535,-0.426084761507809,0,2,1,1
-0.186784267425537,-0.701175008900464,0,2,1,1
-0.0336646614596248,0.944864018354565,0,2,1,1
-0.156310099642724,-0.178971219342202,0,2,1,1
-0.314382396638393,-0.196372291538864,0,2,1,1
0.732966629322618,0.297112697269768,0,2,1,1
-0.089783898089081,0.832611479330808,0,2,1,1
0.0675297472625971,-0.566675722133368,0,2,1,1
0.927686663810164,0.0959977437742054,0,2,1,1
0.549183084163815,0.44010091573,0,2,1,1
-0.582247302867472,-0.205507989507169,0,2,1,1
-0.382426334545016,-0.811997214797884,0,2,1,1
0.942684900481254,0.269792810082436,0,2,1,1
0.169800186995417,-0.995042379479855,0,1,1,0
0.521647250745445,-0.578953520394862,0,2,1,1
-0.254581211134791,0.358045618981123,0,2,1,1
0.538387822452933,0.732378260698169,0,2,1,1
0.0753543660975993,0.599394231103361,0,2,1,1
0.827990899328142,-0.730007203295827,0,2,1,1
-0.629407116211951,-0.225003484636545,0,2,1,1
-0.435563165228814,0.576943858060986,0,2,1,1
-0.810075173620135,0.385827333200723,0,2,1,1
-0.579025841783732,0.18854594277218,0,2,1,1
0.954197992570698,-0.752284697256982,0,1,1,0
-0.407395649235696,0.110156205482781,0,2,1,1
0.451966053806245,-0.101177224423736,0,2,1,1
0.57137566851452,0.532333057373762,0,2,1,1
-0.789164507761598,-0.947804556693882,0,2,1,1
-0.5208107419312,-0.609657136257738,0,2,1,1
-0.458910255227238,0.762469129636884,0,2,1,1
-0.797883011866361,-0.780396813061088,0,2,1,1
-0.764172317460179,0.937101855874062,0,1,1,0
0.982473111711442,-0.229602814186364,0,2,1,1
0.972108594607562,0.717182814609259,0,2,1,1
-0.725865057203919,0.774769509211183,0,1,1,0
0.810619163326919,-0.0218170029111207,0,2,1,1
0.152603675145656,0.436183617915958,0,2,1,1
-0.20910228183493,-0.0265888548456132,0,2,1,1
-0.100395031739026,0.977417721878737,0,2,1,1
0.4130038022995,-0.870497740805149,0,2,1,1
-0.834994508419186,-0.684674444142729,0,2,1,1
-0.321374839637429,0.570697236806154,0,2,1,1
0.361575102433562,0.0843765796162188,0,2,1,1
-0.366101503837854,-0.166905309539288,0,2,1,1
0.663137196097523,0.997765298001468,0,2,1,1
-0.569655834697187,-0.48865376599133,0,2,1,1
-0.00410212762653828,0.0157513422891498,0,2,1,1
-0.447900654748082,-0.842057644855231,0,2,1,1
-0.615953362546861,0.627336728852242,0,2,1,1
0.901242528110743,-0.235641679726541,0,2,1,1
-0.356548924464732,0.604365415871143,0,2,1,1
-0.0430872323922813,-0.604152726475149,0,2,1,1
-0.944014856126159,0.892799540422857,0,1,1,0
0.0949189360253513,-0.308655051514506,0,2,1,1
0.288480441085994,0.0441004945896566,0,2,1,1
0.192527089267969,-0.776623987127095,0,2,1,1
-0.356125248596072,0.771949702408165,0,2,1,1
0.782228624913841,0.908509946428239,0,2,1,1
0.252513894811273,-0.919238473754376,0,1,1,0
-0.394190169405192,-0.0127676227129996,0,2,1,1
-0.223590672481805,-0.547872590366751,0,2,1,1
-0.679049815051258,0.717600678559393,0,1,1,0
0.725103795062751,0.0618714676238596,0,2,1,1
0.906202427577227,-0.990723698399961,0,1,1,0
0.127289366908371,-0.444879839662462,0,2,1,1
-0.340905173216015,-0.349593713879585,0,2,1,1
0.99323443742469,0.177412553224713,0,2,1,1
-0.530360648408532,-0.500630598515272,0,2,1,1
0.225343930535018,-0.913765438366681,0,1,1,0
-0.78364294115454,-0.778642424847931,0,2,1,1
-0.0259348601102829,0.407507624011487,0,2,1,1
-0.801108353305608,0.878042477648705,0,1,1,0
-0.67766847461462,-0.377661963924766,0,2,1,1
-0.434014258440584,-0.843014139682055,0,2,1,1
0.167744671925902,-0.356511817313731,0,2,1,1
0.463415317703038,0.249811073765159,0,2,1,1
-0.668958177790046,-0.119516300968826,0,2,1,1
0.732935526408255,0.602690601255745,0,2,1,1
0.417148274369538,-0.441432389896363,0,2,1,1
0.52079907245934,0.141426386777312,0,2,1,1
-0.705831782892346,-0.915743975900114,0,2,1,1
-0.283886073157191,-0.618565089069307,0,2,1,1
0.346664962824434,0.454172941390425,0,2,1,1
0.0476452033035457,0.653380100615323,0,2,1,1
-0.300396414473653,0.0214421506971121,0,2,1,1
-0.518938596826047,0.135452331509441,0,2,1,1
-0.88361640740186,-0.997688360512257,0,2,1,1
-0.526760515756905,-0.712443793658167,0,2,1,1
0.780155826359987,0.731934166047722,0,2,1,1
0.623654832132161,-0.834877878893167,0,2,1,1
0.495032644364983,-0.510858635883778,0,2,1,1
-0.690176548436284,0.963086314965039,0,1,1,0
-0.750515822786838,0.155162558890879,0,2,1,1
0.949451616965234,-0.50254727108404,0,1,1,0
-0.127740007825196,0.229907907545567,0,2,1,1
-0.0719667463563383,-0.936485358513892,0,2,1,1
-0.66940383752808,-0.70715291146189,0,2,1,1
0.169873114675283,0.406145947985351,0,2,1,1
-0.458443961106241,-0.868878582958132,0,2,1,1
-0.539806159213185,0.243614124599844,0,2,1,1
0.382415662985295,0.874654730781913,0,2,1,1
-0.434295200742781,-0.824210770428181,0,2,1,1
0.620796132367104,0.945607018657029,0,2,1,1
-0.812166785821319,-0.947978578973562,0,2,1,1
0.644060142338276,0.450455904006958,0,2,1,1
-0.145143438596278,-0.0925872167572379,0,2,1,1
0.511774519458413,0.132364809978753,0,2,1,1
0.324771013110876,0.745462092570961,0,2,1,1
-0.110945206135511,0.109126359224319,0,2,1,1
0.254292368888855,0.475304414518178,0,2,1,1
-0.999069301877171,0.24625832401216,0,2,1,1
-0.565512971952558,-0.377943188417703,0,2,1,1
0.409744491335005,-0.215607030782849,0,2,1,1
-0.569667023606598,-0.595825089141726,0,2,1,1
0.627867442555726,0.705560779199004,0,2,1,1
-0.384472251404077,0.21366030164063,0,2,1,1
0.375485371332616,0.512196027673781,0,2,1,1
0.865362158045173,0.125033617485315,0,2,1,1
-0.768440670333803,-0.448201974388212,0,2,1,1
-0.744588624220341,0.471116807311773,0,2,1,1
0.356447714846581,0.0985595877282321,0,2,1,1
-0.1421028082259,-0.307745912112296,0,2,1,1
0.668801955878735,0.0299312695860863,0,2,1,1
0.942876133602113,0.631535895168781,0,2,1,1
-0.859022044576705,0.0525451386347413,0,2,1,1
-0.0804296135902405,-0.593919900245965,0,2,1,1
0.40317023685202,0.696215360891074,0,2,1,1
-0.826119664125144,-0.259011569898576,0,2,1,1
0.985888032242656,-0.393349658232182,0,2,1,1
-0.493802011944354,0.541194093879312,0,2,1,1
-0.900923128705472,0.466897109989077,0,1,1,0
0.372649893630296,0.677811996545643,0,2,1,1
0.573854705318809,0.138097684830427,0,2,1,1
-0.292787848040462,-0.94743832340464,0,2,1,1
-0.267117110081017,-0.027745543513447,0,2,1,1
-0.425799738615751,0.0853620655834675,0,2,1,1
-0.840054175350815,0.673320233821869,0,1,1,0
-0.269091460853815,0.457329076249152,0,2,1,1
-0.643972370773554,0.110227613709867,0,2,1,1
0.0721074412576854,-0.853171205148101,0,2,1,1
0.00789742404595017,-0.726995401550084,0,2,1,1
0.89007020695135,0.369217392522842,0,2,1,1
-0.317357432097197,-0.80075612757355,0,2,1,1
-0.0705724516883492,-0.592428189702332,0,2,1,1
-0.834937636740506,-0.268039723392576,0,2,1,1
0.720213692169636,0.692391515243798,0,2,1,1
-0.208678720053285,-0.526254808995873,0,2,1,1
0.471798700746149,0.409755701199174,0,2,1,1
-0.656513188034296,-0.784782338421792,0,2,1,1
-0.090476737357676,0.558137737214565,0,2,1,1
0.540409518871456,-0.489788633305579,0,2,1,1
-0.874700003303587,0.0960866520181298,0,2,1,1
0.630162990186363,-0.932196958456188,0,2,1,1
-0.397714951075613,0.612218952272087,0,2,1,1
-0.270657944027334,-0.324494385626167,0,2,1,1
-0.375774416141212,0.832571716047823,0,2,1,1
-0.925260070245713,-0.285787164233625,0,2,1,1
0.0376098467968404,0.950730026233941,0,2,1,1
0.358026831410825,-0.231242954730988,0,2,1,1
0.806467120535672,-0.022652929648757,0,2,1,1
-0.948946603108197,-0.0184475374408066,0,2,1,1
0.978156541474164,-0.975490751676261,0,1,1,0
-0.394224750809371,0.282946401275694,0,2,1,1
0.878276801202446,0.0251499433070421,0,2,1,1
0.375215163454413,-0.359295763541013,0,2,1,1
-0.105926010292023,0.162866315338761,0,2,1,1
0.632956277579069,0.234688816592097,0,2,1,1
-0.921001604292542,-0.123450924642384,0,2,1,1
0.478063371032476,-0.659262038767338,0,2,1,1
-0.302561012562364,0.430160993244499,0,2,1,1
0.658501646947116,0.49557309737429,0,2,1,1
0.0710827833972871,0.687829416245222,0,2,1,1
-0.450909272767603,0.0695180939510465,0,2,1,1
0.601896423846483,-0.395529476925731,0,2,1,1
-0.816710610408336,-0.0869636358693242,0,2,1,1
0.664215548429638,-0.231314931064844,0,2,1,1
-0.446289855055511,-0.501906290650368,0,2,1,1
0.506220199167728,0.309253489598632,0,2,1,1
0.928305140230805,0.91064740344882,0,1,1,0
-0.83706687996164,-0.417834085412323,0,2,1,1
0.708729492966086,0.300378173124045,0,2,1,1
0.60447643417865,0.0727198617532849,0,2,1,1
-0.229652790818363,0.194903733208776,0,2,1,1
-0.344805201981217,-0.950203461106867,0,2,1,1
-0.590122594032437,-0.99031652091071,0,2,1,1
0.138765325304121,-0.737243491224945,0,2,1,1
0.776110380887985,-0.950365792494267,0,1,1,0
0.0594281828962266,-0.815741096157581,0,2,1,1
0.173917313572019,-0.0488835517317057,0,2,1,1
0.331470285076648,-0.606686477549374,0,2,1,1
0.0597849171608686,0.629347897134721,0,2,1,1
0.0196857987903059,-0.511881543789059,0,2,1,1
-0.967679038178176,-0.0223847241140902,0,2,1,1
-0.904580030124635,0.297764959279448,0,2,1,1
0.858701365068555,-0.682567059993744,0,2,1,1
0.538571077398956,0.673955821897835,0,2,1,1
-0.597838767804205,-0.126806940417737,0,2,1,1
0.300523000769317,-0.533008949831128,0,2,1,1
0.307533364742994,-0.402288015931845,0,2,1,1
-0.209492477122694,-0.681157326325774,0,2,1,1
0.624609657097608,0.171134208329022,0,2,1,1
0.094046835321933,-0.702444045804441,0,2,1,1
0.770265303086489,-0.641880880575627,0,2,1,1
0.106627975124866,-0.321556990034878,0,2,1,1
0.81209622323513,-0.632196122314781,0,2,1,1
0.174922734033316,-0.188916955608875,0,2,1,1
-0.153072698041797,0.227119236718863,0,2,1,1
0.899170645978302,0.371342668775469,0,2,1,1
0.418075806926936,0.647051200270653,0,2,1,1
-0.173389183823019,-0.252035772427917,0,2,1,1
-0.963271832559258,0.905682009179145,0,1,1,0
0.133468165528029,-0.962335682008415,0,1,1,0
-0.0198730938136578,0.224749944638461,0,2,1,1
0.75734804244712,-0.0728524723090231,0,2,1,1
0.625705375801772,-0.290540758986026,0,2,1,1
0.708199955057353,0.764846057631075,0,2,1,1
-0.264208104461432,-0.848394283093512,0,2,1,1
0.747899825684726,0.76658238330856,0,2,1,1
-0.697323657106608,-0.62355632847175,0,2,1,1
-0.436376660596579,-0.569866506382823,0,2,1,1
0.333410315681249,0.739064583089203,0,2,1,1
0.954767153598368,-0.878323887474835,0,1,1,0
0.165479473304003,-0.530200798530132,0,2,1,1
0.0531801590695977,0.986031025648117,0,2,1,1
-0.878435550257564,0.356395455542952,0,2,1,1
0.938077727332711,-0.129026398994029,0,2,1,1
-0.759525742847472,-0.245380116160959,0,2,1,1
-0.823273397982121,-0.0776319513097405,0,2,1,1
0.761528229806572,0.603703743312508,0,2,1,1
0.0167412594892085,0.325933950487524,0,2,1,1
-0.325010005384684,-0.0679926718585193,0,2,1,1
0.788669250905514,-0.893481126986444,0,1,1,0
-0.936056743841618,-0.525604163296521,0,2,1,1
-0.525540605187416,-0.533520524855703,0,2,1,1
0.372980702202767,-0.53869279846549,0,2,1,1
-0.548363153357059,-0.876547452062368,0,2,1,1
-0.363010823726654,-0.00576278148218989,0,2,1,1
-0.652032366488129,-0.511749822646379,0,2,1,1
0.602859167382121,0.516371077857912,0,2,1,1
-0.7074358840473,0.0946053550578654,0,2,1,1
0.645434783305973,0.896133792586625,0,2,1,1
-0.33800434274599,-0.827655615285039,0,2,1,1
-0.251661224290729,0.895765169989318,0,2,1,1
0.259490847587585,0.44479773612693,0,2,1,1
-0.806732513941824,0.844009209424257,0,1,1,0
-0.956012569367886,0.227681887336075,0,2,1,1
