"x","y","t","cluster","cluster1","cluster2","cluster3"
-1.65400181477889,0.541245922911912,0,2,1,1,0
-1.52584452414885,0.192725921515375,0,2,1,1,0
-1.95772854844108,0.915339484810829,0,2,1,1,0
-1.68032310064882,-0.682623204775155,0,2,1,1,0
-1.35638907970861,0.0519485482946038,0,2,1,1,0
-1.42743689659983,0.746302735060453,0,2,1,1,0
-1.0403561652638,0.739412140566856,0,2,1,1,0
-2.12113692751154,-0.952622713521123,0,2,1,1,0
-2.37659559585154,0.95177938695997,0,2,1,1,0
-2.18105009477586,-0.0195516035892069,0,2,1,1,0
-2.97906577633694,-0.221659353934228,0,2,1,1,0
-2.63230095198378,-0.164890080224723,0,2,1,1,0
-1.31454136222601,-0.814148359000683,0,2,1,1,0
-2.53767643589526,-0.676381579600275,0,2,1,1,0
-2.52180008869618,-0.189167009666562,0,2,1,1,0
-2.84661766933277,-0.316371111664921,0,2,1,1,0
-2.50855264393613,-0.16948509356007,0,2,1,1,0
-1.53572958894074,-0.391895061824471,0,2,1,1,0
-1.30509366979823,0.120561074931175,0,2,1,1,0
-2.00494546582922,-0.688251698855311,0,2,1,1,0
-2.22418194031343,0.91315952828154,0,2,1,1,0
-2.50710201170295,-0.912066749297082,0,2,1,1,0
-2.77780707739294,-0.255684514530003,0,2,1,1,0
-2.22001112950966,0.925230682827532,0,2,1,1,0
-1.85612937202677,0.290855031460524,0,2,1,1,0
-2.56621447438374,-0.877474771346897,0,2,1,1,0
-2.11046399595216,-0.180108143016696,0,2,1,1,0
-2.56401866255328,-0.148189731873572,0,2,1,1,0
-1.9954008734785,0.0163161694072187,0,2,1,1,0
-2.29219085630029,-0.100800178479403,0,2,1,1,0
-1.70002968236804,0.246522767003626,0,2,1,1,0
-2.25057208677754,-0.720044137910008,0,2,1,1,0
-2.28910923842341,0.815892801620066,0,2,1,1,0
-1.93262410908937,0.138886549510062,0,2,1,1,0
-1.51933127921075,0.0965611478313804,0,2,1,1,0
-2.55779412435368,-0.766344754956663,0,2,1,1,0
-2.1745077627711,0.524056664668024,0,2,1,1,0
-2.46862662630156,-0.0432611065916717,0,2,1,1,0
-1.74005389306694,0.563937829341739,0,2,1,1,0
-2.63234301842749,-0.907946902792901,0,2,1,1,0
-1.27271177712828,0.639689335599542,0,2,1,1,0
-1.50686399172992,-0.461183105129749,0,2,1,1,0
-1.66343070054427,-0.434299170970917,0,2,1,1,0
-1.76396425347775,0.286443118937314,0,2,1,1,0
-2.25552387954667,0.896237675566226,0,2,1,1,0
-1.94032862829044,-0.986003091093153,0,2,1,1,0
-1.25063531426713,-0.296764655970037,0,2,1,1,0
-1.83649980043992,-0.161908550187945,0,2,1,1,0
-1.32046447042376,-0.0842464058659971,0,2,1,1,0
-2.37510367017239,0.423385158646852,0,2,1,1,0
-1.58341935556382,0.839696115348488,0,2,1,1,0
-2.46996438782662,0.254221401177347,0,2,1,1,0
-1.81131361192092,0.804363556671888,0,2,1,1,0
-2.03742039902136,0.514658318366855,0,2,1,1,0
-2.46993453707546,-0.724283268675208,0,2,1,1,0
-1.87081913044676,-0.693490243982524,0,2,1,1,0
-1.17362355394289,-0.61737562622875,0,2,1,1,0
-1.19625122100115,-0.133629718795419,0,2,1,1,0
-2.45166675699875,-0.825561396311969,0,2,1,1,0
-2.35703448718414,-0.552439997904003,0,2,1,1,0
-1.02871823124588,0.144297359045595,0,2,1,1,0
-1.76001337962225,-0.199661643244326,0,2,1,1,0
-1.12537182169035,0.130930761341006,0,2,1,1,0
-2.06693459535018,0.659247757401317,0,2,1,1,0
-2.18633481347933,0.284227638971061,0,2,1,1,0
-1.68153935158625,-0.217002496588975,0,2,1,1,0
-2.69530676631257,0.419159709475935,0,2,1,1,0
-1.85426588356495,-0.782351853791624,0,2,1,1,0
-2.52254794631153,-0.45275453152135,0,2,1,1,0
-1.07528212713078,0.187733865343034,0,2,1,1,0
-1.79726854804903,-0.679630373138934,0,2,1,1,0
-1.96994054550305,0.706860477570444,0,2,1,1,0
-2.19485331559554,0.695478315465152,0,2,1,1,0
-1.23950691753998,-0.0442263749428093,0,2,1,1,0
-2.27181627042592,0.547384244855493,0,2,1,1,0
-2.42352143861353,-0.409199838992208,0,2,1,1,0
-2.6587095297873,-0.868743776343763,0,2,1,1,0
-2.65565650723875,-0.118933750316501,0,2,1,1,0
-2.03591478895396,-0.0758022842928767,0,2,1,1,0
-2.49407014297321,-0.318131259642541,0,2,1,1,0
-2.5674904207699,-0.629719362594187,0,2,1,1,0
-1.65124722383916,0.0139954537153244,0,2,1,1,0
-2.90467274514958,-0.961617938708514,0,2,1,1,0
-1.59829382505268,0.547372078988701,0,2,1,1,0
-2.29622272308916,0.11933015845716,0,2,1,1,0
-2.18211200414225,0.282925278414041,0,2,1,1,0
-1.3580973520875,-0.0631357626989484,0,2,1,1,0
-1.16228530369699,-0.441552378702909,0,2,1,1,0
-2.43494333978742,-0.0775668593123555,0,2,1,1,0
-1.07779041258618,0.585476683452725,0,2,1,1,0
-1.54321114346385,0.171131152659655,0,2,1,1,0
-1.62724983599037,-0.210482028312981,0,2,1,1,0
-2.89431211445481,0.622474699281156,0,2,1,1,0
-2.20955973071977,-0.362873812206089,0,2,1,1,0
-2.04430924030021,0.162894676439464,0,2,1,1,0
-1.87949347263202,-0.0890220841392875,0,2,1,1,0
-1.60347681026906,-0.462393100373447,0,2,1,1,0
-1.16863292315975,0.110354409553111,0,2,1,1,0
-1.76329754525796,-0.537538231350482,0,2,1,1,0
-2.14315698249266,0.0864657959900796,0,2,1,1,0
-1.91583926556632,-0.104859717655927,0,2,1,1,0
-2.88304302282631,-0.739423726219684,0,2,1,1,0
-2.47828628588468,0.24345196550712,0,2,1,1,0
-2.20569609338418,0.0959885665215552,0,2,1,1,0
-2.60451052663848,-0.701511572580785,0,2,1,1,0
-1.33614487433806,0.119091738481075,0,2,1,1,0
-2.69422555435449,-0.14622884709388,0,2,1,1,0
-1.39316291594878,-0.104539803229272,0,2,1,1,0
-1.90634768689051,0.666589543223381,0,2,1,1,0
-1.6753647159785,0.43917456548661,0,2,1,1,0
-2.65660301223397,-0.0862264889292419,0,2,1,1,0
-1.73388928035274,0.0425285259261727,0,2,1,1,0
-2.37626050645486,-0.5150858447887,0,2,1,1,0
-1.55089130718261,-0.848278330639005,0,2,1,1,0
-2.20212035067379,-0.217409817501903,0,2,1,1,0
-1.06128717772663,-0.973783568013459,0,2,1,1,0
-1.06520325876772,0.734998937230557,0,2,1,1,0
-1.54659492196515,0.985231347382069,0,2,1,1,0
-2.48556650709361,0.417710776440799,0,2,1,1,0
-2.55642413068563,0.653430980630219,0,2,1,1,0
-1.81390869664028,0.783792539034039,0,2,1,1,0
-2.46495713572949,0.0788214653730392,0,2,1,1,0
-1.93785920226946,0.110627183690667,0,2,1,1,0
-1.42941665742546,-0.447120232507586,0,2,1,1,0
-2.66387837892398,0.318395851645619,0,2,1,1,0
-2.1912016379647,-0.513129515107721,0,2,1,1,0
-2.05684744473547,-0.423467590473592,0,2,1,1,0
-1.26378638623282,0.431561917066574,0,2,1,1,0
-1.1485840883106,0.455067266244441,0,2,1,1,0
-1.23604488139972,-0.653913922607899,0,2,1,1,0
-1.65162631496787,-0.387377482373267,0,2,1,1,0
-1.09966604132205,-0.260185446590185,0,2,1,1,0
-1.96711021149531,-0.844556891359389,0,2,1,1,0
-1.84696195740253,0.426300377584994,0,2,1,1,0
-2.32733758818358,0.10184545814991,0,2,1,1,0
-2.30535073718056,-0.728269207291305,0,2,1,1,0
-2.95995139889419,0.948327388148755,0,1,1,0,0
-1.99437390873209,0.123926317784935,0,2,1,1,0
-1.25791317271069,0.576818763278425,0,2,1,1,0
-2.98739843210205,0.697828168515116,0,2,1,1,0
-2.85588575201109,0.756083549465984,0,2,1,1,0
-2.67157755000517,0.600952747743577,0,2,1,1,0
-1.45933185145259,0.280296972952783,0,2,1,1,0
-1.52963138837367,0.257855521515012,0,2,1,1,0
-1.05624872865155,-0.457181990612298,0,2,1,1,0
-2.06705524632707,-0.940120349172503,0,2,1,1,0
-2.85123097337782,-0.160271570086479,0,2,1,1,0
-1.70236375136301,-0.289130657911301,0,2,1,1,0
-1.48281366098672,-0.215337492059916,0,2,1,1,0
-2.72578783798963,-0.656126335263252,0,2,1,1,0
-2.20683081075549,-0.360715761315078,0,2,1,1,0
-2.55002934159711,-0.172889871522784,0,2,1,1,0
-2.88408287893981,0.51867139339447,0,2,1,1,0
-2.2082146233879,-0.456219589803368,0,2,1,1,0
-2.87014340003952,-0.768835085909814,0,2,1,1,0
-2.5482271341607,-0.94132677000016,0,2,1,1,0
-2.89074178179726,0.613710595760494,0,2,1,1,0
-1.65943592088297,-0.039747126866132,0,2,1,1,0
-2.40451643476263,0.612495880573988,0,2,1,1,0
-2.79855683539063,-0.84198863664642,0,2,1,1,0
-2.85619180556387,-0.769325180910528,0,2,1,1,0
-1.2391188624315,-0.74116742098704,0,2,1,1,0
-1.49150519585237,0.477497084066272,0,2,1,1,0
-1.36678822478279,0.514197066891938,0,2,1,1,0
-1.03571925265715,0.984910617116839,0,2,1,1,0
-2.79280071007088,0.249105974566191,0,2,1,1,0
-2.80191634129733,-0.422619782853872,0,2,1,1,0
-1.40233677765355,-0.600176451262087,0,2,1,1,0
-1.43084946693853,0.601835697423667,0,2,1,1,0
-2.98114018980414,0.455525420606136,0,2,1,1,0
-1.44186823442578,-0.565904050599784,0,2,1,1,0
-1.5412186961621,0.488477010745555,0,2,1,1,0
-1.73973629437387,0.733307416550815,0,2,1,1,0
-2.03817834006622,0.0588115127757192,0,2,1,1,0
-2.68672629725188,0.197277093771845,0,2,1,1,0
-2.98356896033511,0.875264664646238,0,2,1,1,0
-2.09508321154863,0.901448196731508,0,2,1,1,0
-2.01541334250942,0.321064602583647,0,2,1,1,0
-2.22082577692345,-0.855426838155836,0,2,1,1,0
-2.07066811621189,0.652663157321513,0,2,1,1,0
-1.57344199856743,-0.0409118440002203,0,2,1,1,0
-2.88939614733681,-0.217542433179915,0,2,1,1,0
-2.29043380497023,-0.401754448655993,0,2,1,1,0
-1.39437545416877,-0.511383500881493,0,2,1,1,0
-1.32858232595026,-0.156379736494273,0,2,1,1,0
-2.52450119005516,0.875540353823453,0,2,1,1,0
-2.292027794756,-0.471029766835272,0,2,1,1,0
-1.28622915968299,0.137137508019805,0,2,1,1,0
-1.29247325239703,-0.595630864612758,0,2,1,1,0
-2.40820908918977,-0.614388746209443,0,2,1,1,0
-2.70590335084125,0.437223490327597,0,2,1,1,0
-1.59201587736607,-0.372964208945632,0,2,1,1,0
-2.79238662356511,-0.723219745326787,0,2,1,1,0
-2.93254445400089,-0.883938604500145,0,2,1,1,0
-1.00119094410911,0.86219928227365,0,2,1,1,0
-2.93025039182976,0.136676024179906,0,2,1,1,0
-2.32321743248031,-0.764459278900176,0,2,1,1,0
-1.16987247671932,0.129588962998241,0,2,1,1,0
-1.76552946073934,0.0805123657919466,0,2,1,1,0
-2.42742930259556,0.639365036971867,0,2,1,1,0
-1.52440519398078,0.4059590077959,0,2,1,1,0
-1.33189138164744,0.135496747214347,0,2,1,1,0
-2.37145843915641,0.442618532571942,0,2,1,1,0
-2.01486690435559,0.504888426978141,0,2,1,1,0
-1.60525246756151,-0.237154806498438,0,2,1,1,0
-1.71707529202104,-0.423979437444359,0,2,1,1,0
-1.71215417003259,0.0633666543290019,0,2,1,1,0
-1.04429319035262,-0.480707857292145,0,2,1,1,0
-2.17052933108062,0.663580635562539,0,2,1,1,0
-2.76119044004008,-0.189272230491042,0,2,1,1,0
-1.94794067973271,-0.854736148845404,0,2,1,1,0
-2.54985329834744,0.907517249230295,0,2,1,1,0
-2.02717647189274,-0.565632434096187,0,2,1,1,0
-2.25957040302455,-0.188749466557056,0,2,1,1,0
-1.03329963842407,0.251336630899459,0,2,1,1,0
-2.22336176969111,0.256809607613832,0,2,1,1,0
-2.54151031933725,-0.343522671610117,0,2,1,1,0
-1.75340490741655,-0.722181016113609,0,2,1,1,0
-2.72691960586235,0.8293143408373,0,2,1,1,0
-1.06506101135164,0.198231934569776,0,2,1,1,0
-1.96985638421029,0.499214191921055,0,2,1,1,0
-2.67385934153572,0.837909490335733,0,2,1,1,0
-1.7561954096891,0.0575307919643819,0,2,1,1,0
-1.0280916695483,-0.256042507942766,0,2,1,1,0
-1.66245696507394,-0.868383357767016,0,2,1,1,0
-2.16216820618138,0.70873984741047,0,2,1,1,0
-2.35331001365557,0.020822602789849,0,2,1,1,0
-1.3294893600978,-0.580003882758319,0,2,1,1,0
-2.71236591273919,-0.248313126619905,0,2,1,1,0
-2.61436810623854,-0.585269000381231,0,2,1,1,0
-1.20652263471857,-0.0815183655358851,0,2,1,1,0
-2.3837608913891,-0.516995499841869,0,2,1,1,0
-2.27339891297743,-0.762619355227798,0,2,1,1,0
-1.43210704252124,-0.855061700567603,0,2,1,1,0
-2.61324264016002,0.381979699712247,0,2,1,1,0
-2.96446837624535,-0.426084761507809,0,2,1,1,0
-2.18678426742554,-0.701175008900464,0,2,1,1,0
-2.03366466145962,0.944864018354565,0,2,1,1,0
-2.15631009964272,-0.178971219342202,0,2,1,1,0
-2.31438239663839,-0.196372291538864,0,2,1,1,0
-1.26703337067738,0.297112697269768,0,2,1,1,0
-2.08978389808908,0.832611479330808,0,2,1,1,0
-1.9324702527374,-0.566675722133368,0,2,1,1,0
-1.07231333618984,0.0959977437742054,0,2,1,1,0
-1.45081691583619,0.44010091573,0,2,1,1,0
-2.58224730286747,-0.205507989507169,0,2,1,1,0
-2.38242633454502,-0.811997214797884,0,2,1,1,0
-1.05731509951875,0.269792810082436,0,2,1,1,0
-1.83019981300458,-0.995042379479855,0,2,1,1,0
-1.47835274925455,-0.578953520394862,0,2,1,1,0
-2.25458121113479,0.358045618981123,0,2,1,1,0
-1.46161217754707,0.732378260698169,0,2,1,1,0
-1.9246456339024,0.599394231103361,0,2,1,1,0
-1.17200910067186,-0.730007203295827,0,2,1,1,0
-2.62940711621195,-0.225003484636545,0,2,1,1,0
-2.43556316522881,0.576943858060986,0,2,1,1,0
-2.81007517362013,0.385827333200723,0,2,1,1,0
-2.57902584178373,0.18854594277218,0,2,1,1,0
-1.0458020074293,-0.752284697256982,0,2,1,1,0
-2.4073956492357,0.110156205482781,0,2,1,1,0
-1.54803394619375,-0.101177224423736,0,2,1,1,0
-1.42862433148548,0.532333057373762,0,2,1,1,0
-2.7891645077616,-0.947804556693882,0,2,1,1,0
-2.5208107419312,-0.609657136257738,0,2,1,1,0
-2.45891025522724,0.762469129636884,0,2,1,1,0
-2.79788301186636,-0.780396813061088,0,2,1,1,0
-2.76417231746018,0.937101855874062,0,2,1,1,0
-1.01752688828856,-0.229602814186364,0,2,1,1,0
-1.02789140539244,0.717182814609259,0,2,1,1,0
-2.72586505720392,0.774769509211183,0,2,1,1,0
-1.18938083667308,-0.0218170029111207,0,2,1,1,0
-1.84739632485434,0.436183617915958,0,2,1,1,0
-2.20910228183493,-0.0265888548456132,0,2,1,1,0
-2.10039503173903,0.977417721878737,0,2,1,1,0
-1.5869961977005,-0.870497740805149,0,2,1,1,0
-2.83499450841919,-0.684674444142729,0,2,1,1,0
-2.32137483963743,0.570697236806154,0,2,1,1,0
-1.63842489756644,0.0843765796162188,0,2,1,1,0
-2.36610150383785,-0.166905309539288,0,2,1,1,0
-1.33686280390248,0.997765298001468,0,2,1,1,0
-2.56965583469719,-0.48865376599133,0,2,1,1,0
-2.00410212762654,0.0157513422891498,0,2,1,1,0
-2.44790065474808,-0.842057644855231,0,2,1,1,0
-2.61595336254686,0.627336728852242,0,2,1,1,0
-1.09875747188926,-0.235641679726541,0,2,1,1,0
-2.35654892446473,0.604365415871143,0,2,1,1,0
-2.04308723239228,-0.604152726475149,0,2,1,1,0
-2.94401485612616,0.892799540422857,0,2,1,1,0
-1.90508106397465,-0.308655051514506,0,2,1,1,0
-1.71151955891401,0.0441004945896566,0,2,1,1,0
-1.80747291073203,-0.776623987127095,0,2,1,1,0
-2.35612524859607,0.771949702408165,0,2,1,1,0
-1.21777137508616,0.908509946428239,0,2,1,1,0
-1.74748610518873,-0.919238473754376,0,2,1,1,0
-2.39419016940519,-0.0127676227129996,0,2,1,1,0
-2.22359067248181,-0.547872590366751,0,2,1,1,0
-2.67904981505126,0.717600678559393,0,2,1,1,0
-1.27489620493725,0.0618714676238596,0,2,1,1,0
-1.09379757242277,-0.990723698399961,0,2,1,1,0
-1.87271063309163,-0.444879839662462,0,2,1,1,0
-2.34090517321602,-0.349593713879585,0,2,1,1,0
-1.00676556257531,0.177412553224713,0,2,1,1,0
-2.53036064840853,-0.500630598515272,0,2,1,1,0
-1.77465606946498,-0.913765438366681,0,2,1,1,0
-2.78364294115454,-0.778642424847931,0,2,1,1,0
-2.02593486011028,0.407507624011487,0,2,1,1,0
-2.80110835330561,0.878042477648705,0,2,1,1,0
-2.67766847461462,-0.377661963924766,0,2,1,1,0
-2.43401425844058,-0.843014139682055,0,2,1,1,0
-1.8322553280741,-0.356511817313731,0,2,1,1,0
-1.53658468229696,0.249811073765159,0,2,1,1,0
-2.66895817779005,-0.119516300968826,0,2,1,1,0
-1.26706447359174,0.602690601255745,0,2,1,1,0
-1.58285172563046,-0.441432389896363,0,2,1,1,0
-1.47920092754066,0.141426386777312,0,2,1,1,0
-2.70583178289235,-0.915743975900114,0,2,1,1,0
-2.28388607315719,-0.618565089069307,0,2,1,1,0
-1.65333503717557,0.454172941390425,0,2,1,1,0
-1.95235479669645,0.653380100615323,0,2,1,1,0
-2.30039641447365,0.0214421506971121,0,2,1,1,0
-2.51893859682605,0.135452331509441,0,2,1,1,0
-2.88361640740186,-0.997688360512257,0,2,1,1,0
-2.52676051575691,-0.712443793658167,0,2,1,1,0
-1.21984417364001,0.731934166047722,0,2,1,1,0
-1.37634516786784,-0.834877878893167,0,2,1,1,0
-1.50496735563502,-0.510858635883778,0,2,1,1,0
-2.69017654843628,0.963086314965039,0,2,1,1,0
-2.75051582278684,0.155162558890879,0,2,1,1,0
-1.05054838303477,-0.50254727108404,0,2,1,1,0
-2.1277400078252,0.229907907545567,0,2,1,1,0
-2.07196674635634,-0.936485358513892,0,2,1,1,0
-2.66940383752808,-0.70715291146189,0,2,1,1,0
-1.83012688532472,0.406145947985351,0,2,1,1,0
-2.45844396110624,-0.868878582958132,0,2,1,1,0
-2.53980615921319,0.243614124599844,0,2,1,1,0
-1.6175843370147,0.874654730781913,0,2,1,1,0
-2.43429520074278,-0.824210770428181,0,2,1,1,0
-1.3792038676329,0.945607018657029,0,2,1,1,0
-2.81216678582132,-0.947978578973562,0,2,1,1,0
-1.35593985766172,0.450455904006958,0,2,1,1,0
-2.14514343859628,-0.0925872167572379,0,2,1,1,0
-1.48822548054159,0.132364809978753,0,2,1,1,0
-1.67522898688912,0.745462092570961,0,2,1,1,0
-2.11094520613551,0.109126359224319,0,2,1,1,0
-1.74570763111115,0.475304414518178,0,2,1,1,0
-2.99906930187717,0.24625832401216,0,2,1,1,0
-2.56551297195256,-0.377943188417703,0,2,1,1,0
-1.590255508665,-0.215607030782849,0,2,1,1,0
-2.5696670236066,-0.595825089141726,0,2,1,1,0
-1.37213255744427,0.705560779199004,0,2,1,1,0
-2.38447225140408,0.21366030164063,0,2,1,1,0
-1.62451462866738,0.512196027673781,0,2,1,1,0
-1.13463784195483,0.125033617485315,0,2,1,1,0
-2.7684406703338,-0.448201974388212,0,2,1,1,0
-2.74458862422034,0.471116807311773,0,2,1,1,0
-1.64355228515342,0.0985595877282321,0,2,1,1,0
-2.1421028082259,-0.307745912112296,0,2,1,1,0
-1.33119804412127,0.0299312695860863,0,2,1,1,0
-1.05712386639789,0.631535895168781,0,2,1,1,0
-2.8590220445767,0.0525451386347413,0,2,1,1,0
-2.08042961359024,-0.593919900245965,0,2,1,1,0
-1.59682976314798,0.696215360891074,0,2,1,1,0
-2.82611966412514,-0.259011569898576,0,2,1,1,0
-1.01411196775734,-0.393349658232182,0,2,1,1,0
-2.49380201194435,0.541194093879312,0,2,1,1,0
-2.90092312870547,0.466897109989077,0,2,1,1,0
-1.6273501063697,0.677811996545643,0,2,1,1,0
-1.42614529468119,0.138097684830427,0,2,1,1,0
-2.29278784804046,-0.94743832340464,0,2,1,1,0
-2.26711711008102,-0.027745543513447,0,2,1,1,0
-2.42579973861575,0.0853620655834675,0,2,1,1,0
-2.84005417535082,0.673320233821869,0,2,1,1,0
-2.26909146085382,0.457329076249152,0,2,1,1,0
-2.64397237077355,0.110227613709867,0,2,1,1,0
-1.92789255874231,-0.853171205148101,0,2,1,1,0
-1.99210257595405,-0.726995401550084,0,2,1,1,0
-1.10992979304865,0.369217392522842,0,2,1,1,0
-2.3173574320972,-0.80075612757355,0,2,1,1,0
-2.07057245168835,-0.592428189702332,0,2,1,1,0
-2.83493763674051,-0.268039723392576,0,2,1,1,0
-1.27978630783036,0.692391515243798,0,2,1,1,0
-2.20867872005329,-0.526254808995873,0,2,1,1,0
-1.52820129925385,0.409755701199174,0,2,1,1,0
-2.6565131880343,-0.784782338421792,0,2,1,1,0
-2.09047673735768,0.558137737214565,0,2,1,1,0
-1.45959048112854,-0.489788633305579,0,2,1,1,0
-2.87470000330359,0.0960866520181298,0,2,1,1,0
-1.36983700981364,-0.932196958456188,0,2,1,1,0
-2.39771495107561,0.612218952272087,0,2,1,1,0
-2.27065794402733,-0.324494385626167,0,2,1,1,0
-2.37577441614121,0.832571716047823,0,2,1,1,0
-2.92526007024571,-0.285787164233625,0,2,1,1,0
-1.96239015320316,0.950730026233941,0,2,1,1,0
-1.64197316858917,-0.231242954730988,0,2,1,1,0
-1.19353287946433,-0.022652929648757,0,2,1,1,0
-2.9489466031082,-0.0184475374408066,0,2,1,1,0
-1.02184345852584,-0.975490751676261,0,2,1,1,0
-2.39422475080937,0.282946401275694,0,2,1,1,0
-1.12172319879755,0.0251499433070421,0,2,1,1,0
-1.62478483654559,-0.359295763541013,0,2,1,1,0
-2.10592601029202,0.162866315338761,0,2,1,1,0
-1.36704372242093,0.234688816592097,0,2,1,1,0
-2.92100160429254,-0.123450924642384,0,2,1,1,0
-1.52193662896752,-0.659262038767338,0,2,1,1,0
-2.30256101256236,0.430160993244499,0,2,1,1,0
-1.34149835305288,0.49557309737429,0,2,1,1,0
-1.92891721660271,0.687829416245222,0,2,1,1,0
-2.4509092727676,0.0695180939510465,0,2,1,1,0
-1.39810357615352,-0.395529476925731,0,2,1,1,0
-2.81671061040834,-0.0869636358693242,0,2,1,1,0
-1.33578445157036,-0.231314931064844,0,2,1,1,0
-2.44628985505551,-0.501906290650368,0,2,1,1,0
-1.49377980083227,0.309253489598632,0,2,1,1,0
-1.0716948597692,0.91064740344882,0,2,1,1,0
-2.83706687996164,-0.417834085412323,0,2,1,1,0
-1.29127050703391,0.300378173124045,0,2,1,1,0
-1.39552356582135,0.0727198617532849,0,2,1,1,0
-2.22965279081836,0.194903733208776,0,2,1,1,0
-2.34480520198122,-0.950203461106867,0,2,1,1,0
-2.59012259403244,-0.99031652091071,0,2,1,1,0
-1.86123467469588,-0.737243491224945,0,2,1,1,0
-1.22388961911201,-0.950365792494267,0,2,1,1,0
-1.94057181710377,-0.815741096157581,0,2,1,1,0
-1.82608268642798,-0.0488835517317057,0,2,1,1,0
-1.66852971492335,-0.606686477549374,0,2,1,1,0
-1.94021508283913,0.629347897134721,0,2,1,1,0
-1.98031420120969,-0.511881543789059,0,2,1,1,0
-2.96767903817818,-0.0223847241140902,0,2,1,1,0
-2.90458003012463,0.297764959279448,0,2,1,1,0
-1.14129863493145,-0.682567059993744,0,2,1,1,0
-1.46142892260104,0.673955821897835,0,2,1,1,0
-2.59783876780421,-0.126806940417737,0,2,1,1,0
-1.69947699923068,-0.533008949831128,0,2,1,1,0
-1.69246663525701,-0.402288015931845,0,2,1,1,0
