"x","y","t","cluster","cluster1","cluster2","cluster3"
-1.21721176570281,-3.18361646682024,0,3,1,0,1
-1.65400181477889,-0.917508154176176,0,3,1,0,1
-1.52584452414885,-1.61454815696925,0,3,1,0,1
-1.95772854844108,-0.169321030378342,0,3,1,0,1
-1.68032310064882,-3.36524640955031,0,3,1,0,1
-1.35638907970861,-1.89610290341079,0,3,1,0,1
-1.42743689659983,-0.507394529879093,0,3,1,0,1
-1.0403561652638,-0.521175718866289,0,3,1,0,1
-2.12113692751154,-3.90524542704225,0,3,1,0,1
-2.37659559585154,-0.09644122608006,0,3,1,0,1
-2.18105009477586,-2.03910320717841,0,3,1,0,1
-2.97906577633694,-2.44331870786846,0,3,1,0,1
-2.63230095198378,-2.32978016044945,0,3,1,0,1
-1.31454136222601,-3.62829671800137,0,3,1,0,1
-2.53767643589526,-3.35276315920055,0,3,1,0,1
-2.52180008869618,-2.37833401933312,0,3,1,0,1
-2.84661766933277,-2.63274222332984,0,3,1,0,1
-2.50855264393613,-2.33897018712014,0,3,1,0,1
-1.53572958894074,-2.78379012364894,0,3,1,0,1
-1.30509366979823,-1.75887785013765,0,3,1,0,1
-2.00494546582922,-3.37650339771062,0,3,1,0,1
-2.22418194031343,-0.173680943436921,0,3,1,0,1
-2.50710201170295,-3.82413349859416,0,3,1,0,1
-2.77780707739294,-2.51136902906001,0,3,1,0,1
-2.22001112950966,-0.149538634344935,0,3,1,0,1
-1.85612937202677,-1.41828993707895,0,3,1,0,1
-2.56621447438374,-3.75494954269379,0,3,1,0,1
-2.11046399595216,-2.36021628603339,0,3,1,0,1
-2.56401866255328,-2.29637946374714,0,3,1,0,1
-1.9954008734785,-1.96736766118556,0,3,1,0,1
-2.29219085630029,-2.20160035695881,0,3,1,0,1
-1.70002968236804,-1.50695446599275,0,3,1,0,1
-2.25057208677754,-3.44008827582002,0,3,1,0,1
-2.28910923842341,-0.368214396759868,0,3,1,0,1
-1.93262410908937,-1.72222690097988,0,3,1,0,1
-1.51933127921075,-1.80687770433724,0,3,1,0,1
-2.55779412435368,-3.53268950991333,0,3,1,0,1
-2.1745077627711,-0.951886670663953,0,3,1,0,1
-2.46862662630156,-2.08652221318334,0,3,1,0,1
-1.74005389306694,-0.872124341316521,0,3,1,0,1
-2.63234301842749,-3.8158938055858,0,3,1,0,1
-1.27271177712828,-0.720621328800917,0,3,1,0,1
-1.50686399172992,-2.9223662102595,0,3,1,0,1
-1.66343070054427,-2.86859834194183,0,3,1,0,1
-1.76396425347775,-1.42711376212537,0,3,1,0,1
-2.25552387954667,-0.207524648867548,0,3,1,0,1
-1.94032862829044,-3.97200618218631,0,3,1,0,1
-1.25063531426713,-2.59352931194007,0,3,1,0,1
-1.83649980043992,-2.32381710037589,0,3,1,0,1
-1.32046447042376,-2.16849281173199,0,3,1,0,1
-2.37510367017239,-1.1532296827063,0,3,1,0,1
-1.58341935556382,-0.320607769303024,0,3,1,0,1
-2.46996438782662,-1.49155719764531,0,3,1,0,1
-1.81131361192092,-0.391272886656225,0,3,1,0,1
-2.03742039902136,-0.970683363266289,0,3,1,0,1
-2.46993453707546,-3.44856653735042,0,3,1,0,1
-1.87081913044676,-3.38698048796505,0,3,1,0,1
-1.17362355394289,-3.2347512524575,0,3,1,0,1
-1.19625122100115,-2.26725943759084,0,3,1,0,1
-2.45166675699875,-3.65112279262394,0,3,1,0,1
-2.35703448718414,-3.10487999580801,0,3,1,0,1
-1.02871823124588,-1.71140528190881,0,3,1,0,1
-1.76001337962225,-2.39932328648865,0,3,1,0,1
-1.12537182169035,-1.73813847731799,0,3,1,0,1
-2.06693459535018,-0.681504485197365,0,3,1,0,1
-2.18633481347933,-1.43154472205788,0,3,1,0,1
-1.68153935158625,-2.43400499317795,0,3,1,0,1
-2.69530676631257,-1.16168058104813,0,3,1,0,1
-1.85426588356495,-3.56470370758325,0,3,1,0,1
-2.52254794631153,-2.9055090630427,0,3,1,0,1
-1.07528212713078,-1.62453226931393,0,3,1,0,1
-1.79726854804903,-3.35926074627787,0,3,1,0,1
-1.96994054550305,-0.586279044859111,0,3,1,0,1
-2.19485331559554,-0.609043369069695,0,3,1,0,1
-1.23950691753998,-2.08845274988562,0,3,1,0,1
-2.27181627042592,-0.905231510289013,0,3,1,0,1
-2.42352143861353,-2.81839967798442,0,3,1,0,1
-2.6587095297873,-3.73748755268753,0,3,1,0,1
-2.65565650723875,-2.237867500633,0,3,1,0,1
-2.03591478895396,-2.15160456858575,0,3,1,0,1
-2.49407014297321,-2.63626251928508,0,3,1,0,1
-2.5674904207699,-3.25943872518837,0,3,1,0,1
-1.65124722383916,-1.97200909256935,0,3,1,0,1
-2.90467274514958,-3.92323587741703,0,3,1,0,1
-1.59829382505268,-0.905255842022598,0,3,1,0,1
-2.29622272308916,-1.76133968308568,0,3,1,0,1
-2.18211200414225,-1.43414944317192,0,3,1,0,1
-1.3580973520875,-2.1262715253979,0,3,1,0,1
-1.16228530369699,-2.88310475740582,0,3,1,0,1
-2.43494333978742,-2.15513371862471,0,3,1,0,1
-1.07779041258618,-0.829046633094549,0,3,1,0,1
-1.54321114346385,-1.65773769468069,0,3,1,0,1
-1.62724983599037,-2.42096405662596,0,3,1,0,1
-2.89431211445481,-0.755050601437688,0,3,1,0,1
-2.20955973071977,-2.72574762441218,0,3,1,0,1
-2.04430924030021,-1.67421064712107,0,3,1,0,1
-1.87949347263202,-2.17804416827857,0,3,1,0,1
-1.60347681026906,-2.92478620074689,0,3,1,0,1
-1.16863292315975,-1.77929118089378,0,3,1,0,1
-1.76329754525796,-3.07507646270096,0,3,1,0,1
-2.14315698249266,-1.82706840801984,0,3,1,0,1
-1.91583926556632,-2.20971943531185,0,3,1,0,1
-2.88304302282631,-3.47884745243937,0,3,1,0,1
-2.47828628588468,-1.51309606898576,0,3,1,0,1
-2.20569609338418,-1.80802286695689,0,3,1,0,1
-2.60451052663848,-3.40302314516157,0,3,1,0,1
-1.33614487433806,-1.76181652303785,0,3,1,0,1
-2.69422555435449,-2.29245769418776,0,3,1,0,1
-1.39316291594878,-2.20907960645854,0,3,1,0,1
-1.90634768689051,-0.666820913553238,0,3,1,0,1
-1.6753647159785,-1.12165086902678,0,3,1,0,1
-2.65660301223397,-2.17245297785848,0,3,1,0,1
-1.73388928035274,-1.91494294814765,0,3,1,0,1
-2.37626050645486,-3.0301716895774,0,3,1,0,1
-1.55089130718261,-3.69655666127801,0,3,1,0,1
-2.20212035067379,-2.43481963500381,0,3,1,0,1
-1.06128717772663,-3.94756713602692,0,3,1,0,1
-1.06520325876772,-0.530002125538886,0,3,1,0,1
-1.54659492196515,-0.0295373052358627,0,3,1,0,1
-2.48556650709361,-1.1645784471184,0,3,1,0,1
-2.55642413068563,-0.693138038739562,0,3,1,0,1
-1.81390869664028,-0.432414921931922,0,3,1,0,1
-2.46495713572949,-1.84235706925392,0,3,1,0,1
-1.93785920226946,-1.77874563261867,0,3,1,0,1
-1.42941665742546,-2.89424046501517,0,3,1,0,1
-2.66387837892398,-1.36320829670876,0,3,1,0,1
-2.1912016379647,-3.02625903021544,0,3,1,0,1
-2.05684744473547,-2.84693518094718,0,3,1,0,1
-1.26378638623282,-1.13687616586685,0,3,1,0,1
-1.1485840883106,-1.08986546751112,0,3,1,0,1
-1.23604488139972,-3.3078278452158,0,3,1,0,1
-1.65162631496787,-2.77475496474653,0,3,1,0,1
-1.09966604132205,-2.52037089318037,0,3,1,0,1
-1.96711021149531,-3.68911378271878,0,3,1,0,1
-1.84696195740253,-1.14739924483001,0,3,1,0,1
-2.32733758818358,-1.79630908370018,0,3,1,0,1
-2.30535073718056,-3.45653841458261,0,3,1,0,1
-2.95995139889419,-0.10334522370249,0,3,1,0,1
-1.99437390873209,-1.75214736443013,0,3,1,0,1
-1.25791317271069,-0.846362473443151,0,3,1,0,1
-2.98739843210205,-0.604343662969768,0,3,1,0,1
-2.85588575201109,-0.487832901068032,0,3,1,0,1
-2.67157755000517,-0.798094504512846,0,3,1,0,1
-1.45933185145259,-1.43940605409443,0,3,1,0,1
-1.52963138837367,-1.48428895696998,0,3,1,0,1
-1.05624872865155,-2.9143639812246,0,3,1,0,1
-2.06705524632707,-3.88024069834501,0,3,1,0,1
-2.85123097337782,-2.32054314017296,0,3,1,0,1
-1.70236375136301,-2.5782613158226,0,3,1,0,1
-1.48281366098672,-2.43067498411983,0,3,1,0,1
-2.72578783798963,-3.3122526705265,0,3,1,0,1
-2.20683081075549,-2.72143152263016,0,3,1,0,1
-2.55002934159711,-2.34577974304557,0,3,1,0,1
-2.88408287893981,-0.96265721321106,0,3,1,0,1
-2.2082146233879,-2.91243917960674,0,3,1,0,1
-2.87014340003952,-3.53767017181963,0,3,1,0,1
-2.5482271341607,-3.88265354000032,0,3,1,0,1
-2.89074178179726,-0.772578808479011,0,3,1,0,1
-1.65943592088297,-2.07949425373226,0,3,1,0,1
-2.40451643476263,-0.775008238852024,0,3,1,0,1
-2.79855683539063,-3.68397727329284,0,3,1,0,1
-2.85619180556387,-3.53865036182106,0,3,1,0,1
-1.2391188624315,-3.48233484197408,0,3,1,0,1
-1.49150519585237,-1.04500583186746,0,3,1,0,1
-1.36678822478279,-0.971605866216123,0,3,1,0,1
-1.03571925265715,-0.0301787657663226,0,3,1,0,1
-2.79280071007088,-1.50178805086762,0,3,1,0,1
-2.80191634129733,-2.84523956570774,0,3,1,0,1
-1.40233677765355,-3.20035290252417,0,3,1,0,1
-1.43084946693853,-0.796328605152667,0,3,1,0,1
-2.98114018980414,-1.08894915878773,0,3,1,0,1
-1.44186823442578,-3.13180810119957,0,3,1,0,1
-1.5412186961621,-1.02304597850889,0,3,1,0,1
-1.73973629437387,-0.53338516689837,0,3,1,0,1
-2.03817834006622,-1.88237697444856,0,3,1,0,1
-2.68672629725188,-1.60544581245631,0,3,1,0,1
-2.98356896033511,-0.249470670707524,0,3,1,0,1
-2.09508321154863,-0.197103606536984,0,3,1,0,1
-2.01541334250942,-1.35787079483271,0,3,1,0,1
-2.22082577692345,-3.71085367631167,0,3,1,0,1
-2.07066811621189,-0.694673685356975,0,3,1,0,1
-1.57344199856743,-2.08182368800044,0,3,1,0,1
-2.88939614733681,-2.43508486635983,0,3,1,0,1
-2.29043380497023,-2.80350889731199,0,3,1,0,1
-1.39437545416877,-3.02276700176299,0,3,1,0,1
-1.32858232595026,-2.31275947298855,0,3,1,0,1
-2.52450119005516,-0.248919292353094,0,3,1,0,1
-2.292027794756,-2.94205953367054,0,3,1,0,1
-1.28622915968299,-1.72572498396039,0,3,1,0,1
-1.29247325239703,-3.19126172922552,0,3,1,0,1
-2.40820908918977,-3.22877749241889,0,3,1,0,1
-2.70590335084125,-1.12555301934481,0,3,1,0,1
-1.59201587736607,-2.74592841789126,0,3,1,0,1
-2.79238662356511,-3.44643949065357,0,3,1,0,1
-2.93254445400089,-3.76787720900029,0,3,1,0,1
-1.00119094410911,-0.2756014354527,0,3,1,0,1
-2.93025039182976,-1.72664795164019,0,3,1,0,1
-2.32321743248031,-3.52891855780035,0,3,1,0,1
-1.16987247671932,-1.74082207400352,0,3,1,0,1
-1.76552946073934,-1.83897526841611,0,3,1,0,1
-2.42742930259556,-0.721269926056266,0,3,1,0,1
-1.52440519398078,-1.1880819844082,0,3,1,0,1
-1.33189138164744,-1.72900650557131,0,3,1,0,1
-2.37145843915641,-1.11476293485612,0,3,1,0,1
-2.01486690435559,-0.990223146043718,0,3,1,0,1
-1.60525246756151,-2.47430961299688,0,3,1,0,1
-1.71707529202104,-2.84795887488872,0,3,1,0,1
-1.71215417003259,-1.873266691342,0,3,1,0,1
-1.04429319035262,-2.96141571458429,0,3,1,0,1
-2.17052933108062,-0.672838728874922,0,3,1,0,1
-2.76119044004008,-2.37854446098208,0,3,1,0,1
-1.94794067973271,-3.70947229769081,0,3,1,0,1
-2.54985329834744,-0.184965501539409,0,3,1,0,1
-2.02717647189274,-3.13126486819237,0,3,1,0,1
-2.25957040302455,-2.37749893311411,0,3,1,0,1
-1.03329963842407,-1.49732673820108,0,3,1,0,1
-2.22336176969111,-1.48638078477234,0,3,1,0,1
-2.54151031933725,-2.68704534322023,0,3,1,0,1
-1.75340490741655,-3.44436203222722,0,3,1,0,1
-2.72691960586235,-0.3413713183254,0,3,1,0,1
-1.06506101135164,-1.60353613086045,0,3,1,0,1
-1.96985638421029,-1.00157161615789,0,3,1,0,1
-2.67385934153572,-0.324181019328535,0,3,1,0,1
-1.7561954096891,-1.88493841607124,0,3,1,0,1
-1.0280916695483,-2.51208501588553,0,3,1,0,1
-1.66245696507394,-3.73676671553403,0,3,1,0,1
-2.16216820618138,-0.58252030517906,0,3,1,0,1
-2.35331001365557,-1.9583547944203,0,3,1,0,1
-1.3294893600978,-3.16000776551664,0,3,1,0,1
-2.71236591273919,-2.49662625323981,0,3,1,0,1
-2.61436810623854,-3.17053800076246,0,3,1,0,1
-1.20652263471857,-2.16303673107177,0,3,1,0,1
-2.3837608913891,-3.03399099968374,0,3,1,0,1
-2.27339891297743,-3.5252387104556,0,3,1,0,1
-1.43210704252124,-3.71012340113521,0,3,1,0,1
-2.61324264016002,-1.23604060057551,0,3,1,0,1
-2.96446837624535,-2.85216952301562,0,3,1,0,1
-2.18678426742554,-3.40235001780093,0,3,1,0,1
-2.03366466145962,-0.11027196329087,0,3,1,0,1
-2.15631009964272,-2.3579424386844,0,3,1,0,1
-2.31438239663839,-2.39274458307773,0,3,1,0,1
-1.26703337067738,-1.40577460546046,0,3,1,0,1
-2.08978389808908,-0.334777041338384,0,3,1,0,1
-1.9324702527374,-3.13335144426674,0,3,1,0,1
-1.07231333618984,-1.80800451245159,0,3,1,0,1
-1.45081691583619,-1.11979816854,0,3,1,0,1
-2.58224730286747,-2.41101597901434,0,3,1,0,1
-2.38242633454502,-3.62399442959577,0,3,1,0,1
-1.05731509951875,-1.46041437983513,0,3,1,0,1
-1.83019981300458,-3.99008475895971,0,3,1,0,1
-1.47835274925455,-3.15790704078972,0,3,1,0,1
-2.25458121113479,-1.28390876203775,0,3,1,0,1
-1.46161217754707,-0.535243478603661,0,3,1,0,1
-1.9246456339024,-0.801211537793279,0,3,1,0,1
-1.17200910067186,-3.46001440659165,0,3,1,0,1
-2.62940711621195,-2.45000696927309,0,3,1,0,1
-2.43556316522881,-0.846112283878028,0,3,1,0,1
-2.81007517362013,-1.22834533359855,0,3,1,0,1
-2.57902584178373,-1.62290811445564,0,3,1,0,1
-1.0458020074293,-3.50456939451396,0,3,1,0,1
-2.4073956492357,-1.77968758903444,0,3,1,0,1
-1.54803394619375,-2.20235444884747,0,3,1,0,1
-1.42862433148548,-0.935333885252476,0,3,1,0,1
-2.7891645077616,-3.89560911338776,0,3,1,0,1
-2.5208107419312,-3.21931427251548,0,3,1,0,1
-2.45891025522724,-0.475061740726233,0,3,1,0,1
-2.79788301186636,-3.56079362612218,0,3,1,0,1
-2.76417231746018,-0.125796288251877,0,3,1,0,1
-1.01752688828856,-2.45920562837273,0,3,1,0,1
-1.02789140539244,-0.565634370781481,0,3,1,0,1
-2.72586505720392,-0.450460981577635,0,3,1,0,1
-1.18938083667308,-2.04363400582224,0,3,1,0,1
-1.84739632485434,-1.12763276416808,0,3,1,0,1
-2.20910228183493,-2.05317770969123,0,3,1,0,1
-2.10039503173903,-0.0451645562425256,0,3,1,0,1
-1.5869961977005,-3.7409954816103,0,3,1,0,1
-2.83499450841919,-3.36934888828546,0,3,1,0,1
-2.32137483963743,-0.858605526387691,0,3,1,0,1
-1.63842489756644,-1.83124684076756,0,3,1,0,1
-2.36610150383785,-2.33381061907858,0,3,1,0,1
-1.33686280390248,-0.00446940399706364,0,3,1,0,1
-2.56965583469719,-2.97730753198266,0,3,1,0,1
-2.00410212762654,-1.9684973154217,0,3,1,0,1
-2.44790065474808,-3.68411528971046,0,3,1,0,1
-2.61595336254686,-0.745326542295516,0,3,1,0,1
-1.09875747188926,-2.47128335945308,0,3,1,0,1
-2.35654892446473,-0.791269168257713,0,3,1,0,1
-2.04308723239228,-3.2083054529503,0,3,1,0,1
-2.94401485612616,-0.214400919154286,0,3,1,0,1
-1.90508106397465,-2.61731010302901,0,3,1,0,1
-1.71151955891401,-1.91179901082069,0,3,1,0,1
-1.80747291073203,-3.55324797425419,0,3,1,0,1
-2.35612524859607,-0.456100595183671,0,3,1,0,1
-1.21777137508616,-0.182980107143521,0,3,1,0,1
-1.74748610518873,-3.83847694750875,0,3,1,0,1
-2.39419016940519,-2.025535245426,0,3,1,0,1
-2.22359067248181,-3.0957451807335,0,3,1,0,1
-2.67904981505126,-0.564798642881215,0,3,1,0,1
-1.27489620493725,-1.87625706475228,0,3,1,0,1
-1.09379757242277,-3.98144739679992,0,3,1,0,1
-1.87271063309163,-2.88975967932492,0,3,1,0,1
-2.34090517321602,-2.69918742775917,0,3,1,0,1
-1.00676556257531,-1.64517489355057,0,3,1,0,1
-2.53036064840853,-3.00126119703054,0,3,1,0,1
-1.77465606946498,-3.82753087673336,0,3,1,0,1
-2.78364294115454,-3.55728484969586,0,3,1,0,1
-2.02593486011028,-1.18498475197703,0,3,1,0,1
-2.80110835330561,-0.24391504470259,0,3,1,0,1
-2.67766847461462,-2.75532392784953,0,3,1,0,1
-2.43401425844058,-3.68602827936411,0,3,1,0,1
-1.8322553280741,-2.71302363462746,0,3,1,0,1
-1.53658468229696,-1.50037785246968,0,3,1,0,1
-2.66895817779005,-2.23903260193765,0,3,1,0,1
-1.26706447359174,-0.794618797488511,0,3,1,0,1
-1.58285172563046,-2.88286477979273,0,3,1,0,1
-1.47920092754066,-1.71714722644538,0,3,1,0,1
-2.70583178289235,-3.83148795180023,0,3,1,0,1
-2.28388607315719,-3.23713017813861,0,3,1,0,1
-1.65333503717557,-1.09165411721915,0,3,1,0,1
-1.95235479669645,-0.693239798769355,0,3,1,0,1
-2.30039641447365,-1.95711569860578,0,3,1,0,1
-2.51893859682605,-1.72909533698112,0,3,1,0,1
-2.88361640740186,-3.99537672102451,0,3,1,0,1
-2.52676051575691,-3.42488758731633,0,3,1,0,1
-1.21984417364001,-0.536131667904556,0,3,1,0,1
-1.37634516786784,-3.66975575778633,0,3,1,0,1
-1.50496735563502,-3.02171727176756,0,3,1,0,1
-2.69017654843628,-0.073827370069921,0,3,1,0,1
-2.75051582278684,-1.68967488221824,0,3,1,0,1
-1.05054838303477,-3.00509454216808,0,3,1,0,1
-2.1277400078252,-1.54018418490887,0,3,1,0,1
-2.07196674635634,-3.87297071702778,0,3,1,0,1
-2.66940383752808,-3.41430582292378,0,3,1,0,1
-1.83012688532472,-1.1877081040293,0,3,1,0,1
-2.45844396110624,-3.73775716591626,0,3,1,0,1
-2.53980615921319,-1.51277175080031,0,3,1,0,1
-1.6175843370147,-0.250690538436174,0,3,1,0,1
-2.43429520074278,-3.64842154085636,0,3,1,0,1
-1.3792038676329,-0.108785962685943,0,3,1,0,1
-2.81216678582132,-3.89595715794712,0,3,1,0,1
-1.35593985766172,-1.09908819198608,0,3,1,0,1
-2.14514343859628,-2.18517443351448,0,3,1,0,1
-1.48822548054159,-1.73527038004249,0,3,1,0,1
-1.67522898688912,-0.509075814858079,0,3,1,0,1
-2.11094520613551,-1.78174728155136,0,3,1,0,1
-1.74570763111115,-1.04939117096364,0,3,1,0,1
-2.99906930187717,-1.50748335197568,0,3,1,0,1
-2.56551297195256,-2.75588637683541,0,3,1,0,1
-1.590255508665,-2.4312140615657,0,3,1,0,1
-2.5696670236066,-3.19165017828345,0,3,1,0,1
-1.37213255744427,-0.588878441601992,0,3,1,0,1
-2.38447225140408,-1.57267939671874,0,3,1,0,1
-1.62451462866738,-0.975607944652438,0,3,1,0,1
-1.13463784195483,-1.74993276502937,0,3,1,0,1
-2.7684406703338,-2.89640394877642,0,3,1,0,1
-2.74458862422034,-1.05776638537645,0,3,1,0,1
-1.64355228515342,-1.80288082454354,0,3,1,0,1
-2.1421028082259,-2.61549182422459,0,3,1,0,1
-1.33119804412127,-1.94013746082783,0,3,1,0,1
-1.05712386639789,-0.736928209662437,0,3,1,0,1
-2.8590220445767,-1.89490972273052,0,3,1,0,1
-2.08042961359024,-3.18783980049193,0,3,1,0,1
-1.59682976314798,-0.607569278217852,0,3,1,0,1
-2.82611966412514,-2.51802313979715,0,3,1,0,1
-1.01411196775734,-2.78669931646436,0,3,1,0,1
-2.49380201194435,-0.917611812241375,0,3,1,0,1
-2.90092312870547,-1.06620578002185,0,3,1,0,1
-1.6273501063697,-0.644376006908715,0,3,1,0,1
-1.42614529468119,-1.72380463033915,0,3,1,0,1
-2.29278784804046,-3.89487664680928,0,3,1,0,1
-2.26711711008102,-2.05549108702689,0,3,1,0,1
-2.42579973861575,-1.82927586883307,0,3,1,0,1
-2.84005417535082,-0.653359532356262,0,3,1,0,1
-2.26909146085382,-1.0853418475017,0,3,1,0,1
-2.64397237077355,-1.77954477258027,0,3,1,0,1
-1.92789255874231,-3.7063424102962,0,3,1,0,1
-1.99210257595405,-3.45399080310017,0,3,1,0,1
-1.10992979304865,-1.26156521495432,0,3,1,0,1
-2.3173574320972,-3.6015122551471,0,3,1,0,1
-2.07057245168835,-3.18485637940466,0,3,1,0,1
-2.83493763674051,-2.53607944678515,0,3,1,0,1
-1.27978630783036,-0.615216969512403,0,3,1,0,1
-2.20867872005329,-3.05250961799175,0,3,1,0,1
-1.52820129925385,-1.18048859760165,0,3,1,0,1
-2.6565131880343,-3.56956467684358,0,3,1,0,1
-2.09047673735768,-0.883724525570869,0,3,1,0,1
-1.45959048112854,-2.97957726661116,0,3,1,0,1
-2.87470000330359,-1.80782669596374,0,3,1,0,1
-1.36983700981364,-3.86439391691238,0,3,1,0,1
-2.39771495107561,-0.775562095455825,0,3,1,0,1
-2.27065794402733,-2.64898877125233,0,3,1,0,1
-2.37577441614121,-0.334856567904353,0,3,1,0,1
-2.92526007024571,-2.57157432846725,0,3,1,0,1
-1.96239015320316,-0.0985399475321174,0,3,1,0,1
-1.64197316858917,-2.46248590946198,0,3,1,0,1
-1.19353287946433,-2.04530585929751,0,3,1,0,1
-2.9489466031082,-2.03689507488161,0,3,1,0,1
-1.02184345852584,-3.95098150335252,0,3,1,0,1
-2.39422475080937,-1.43410719744861,0,3,1,0,1
-1.12172319879755,-1.94970011338592,0,3,1,0,1
-1.62478483654559,-2.71859152708203,0,3,1,0,1
-2.10592601029202,-1.67426736932248,0,3,1,0,1
-1.36704372242093,-1.53062236681581,0,3,1,0,1
-2.92100160429254,-2.24690184928477,0,3,1,0,1
-1.52193662896752,-3.31852407753468,0,3,1,0,1
-2.30256101256236,-1.139678013511,0,3,1,0,1
-1.34149835305288,-1.00885380525142,0,3,1,0,1
-1.92891721660271,-0.624341167509556,0,3,1,0,1
-2.4509092727676,-1.86096381209791,0,3,1,0,1
-1.39810357615352,-2.79105895385146,0,3,1,0,1
-2.81671061040834,-2.17392727173865,0,3,1,0,1
-1.33578445157036,-2.46262986212969,0,3,1,0,1
-2.44628985505551,-3.00381258130074,0,3,1,0,1
-1.49377980083227,-1.38149302080274,0,3,1,0,1
-1.0716948597692,-0.17870519310236,0,3,1,0,1
-2.83706687996164,-2.83566817082465,0,3,1,0,1
-1.29127050703391,-1.39924365375191,0,3,1,0,1
-1.39552356582135,-1.85456027649343,0,3,1,0,1
-2.22965279081836,-1.61019253358245,0,3,1,0,1
-2.34480520198122,-3.90040692221373,0,3,1,0,1
-2.59012259403244,-3.98063304182142,0,3,1,0,1
-1.86123467469588,-3.47448698244989,0,3,1,0,1
-1.22388961911201,-3.90073158498853,0,3,1,0,1
-1.94057181710377,-3.63148219231516,0,3,1,0,1
-1.82608268642798,-2.09776710346341,0,3,1,0,1
-1.66852971492335,-3.21337295509875,0,3,1,0,1
-1.94021508283913,-0.741304205730557,0,3,1,0,1
-1.98031420120969,-3.02376308757812,0,3,1,0,1
