"x","y","t","cluster"
3.83246795840215,4.15791046656864,6.28219200514525,2
1.56556008615146,3.58470526024135,2.14647792406178,2
4.76713005364398,2.1935471773083,0.936875372641602,2
3.93267823856471,3.05455324581199,2.50372724950506,2
4.33203764860984,3.71633161949912,3.20747712799306,2
3.20909201178078,3.5577309820546,5.29614713205796,2
4.49588296783853,4.48193401587688,4.2886450830556,2
5.39112130362776,2.38701224510515,3.20146664667356,2
6.40564146305063,4.11613661549039,1.03497355568198,2
2.95081832249092,4.03654800994122,1.77523767595769,2
-0.895470757273905,2.83751686809715,2.76908023431016,2
3.05460464171644,2.02407330717811,6.61052415474864,2
3.35604245710061,1.91085480911548,0.369240935439914,2
2.73093396602648,3.45778695794497,4.59955282842582,2
3.98430476454914,2.92887326627911,2.25437816287208,2
4.750545584629,4.77910266685145,5.35606692555237,2
2.10282811352134,3.5351379604962,1.3889270046855,2
2.49061195109703,2.6280551248365,3.20311392633195,2
3.68908291903761,1.97445775150289,1.44500014572386,2
2.04698452421017,2.41759832539475,4.27776518398755,2
3.1580797452755,3.34288839289733,5.09838107654442,2
-0.39777723086329,2.54906535294335,5.7587361036586,2
1.06027678315708,3.51423012023069,4.1279776673208,2
0.700260056225877,2.66566194783022,5.60677213628861,2
1.52148038672365,2.89444009120552,4.76270959609538,2
1.79916133250653,2.26949032719217,2.81350071116172,2
3.66217193088518,4.9050435849087,3.67463253213923,2
4.70106961914323,3.33262173147039,1.62539260358259,2
1.74013477103163,3.23063364049945,2.73808458025219,2
1.27342423555604,1.30813758511593,4.72670343551225,2
1.19574197055172,3.65979189954933,3.76549137681024,2
2.28191126169285,1.97637641112029,3.64680094123531,2
2.58598950947392,2.1084784256457,1.53186100415387,2
3.83765014003904,3.91834117102165,2.14508919102752,2
2.4434490476303,2.54729935349177,1.91868380547767,2
-0.600049016652248,1.25162771999682,3.55903278052316,2
2.84163118919391,4.76990410988935,1.59921067536015,2
5.05626787412415,0.622593074607479,3.79484655649311,2
5.06391393942341,3.57281152985958,1.42114876898768,2
1.6334756209283,4.01724924908461,5.58593257310732,2
0.31917238765638,2.36903213333947,3.65137453314366,2
7.2574856599884,3.44428705141155,2.0086311842789,2
2.71867694336162,3.43913038838856,3.3408904268981,2
2.83120948355597,4.04062315291451,2.50155590555004,2
3.72845586317725,3.48409938795252,3.52488247833921,2
0.204401655714823,2.75511622090748,3.34440727375241,2
1.73868750037404,3.91599205794021,1.56582598322737,2
0.331875487904095,3.80062235650977,1.88091318047945,2
1.79952491408131,2.06343096586421,3.42368945216002,2
3.20585325641465,1.59921256600427,5.31796943878997,2
0.636253881196884,3.16027753999318,4.53388008364296,2
4.0218799762498,2.72603762522482,2.11672820819219,2
3.5011585587783,2.0144608874377,4.16803136898443,2
1.43385363465786,3.08393067951503,2.93131397682994,2
3.3920062992241,1.68000347351309,3.42612185278833,2
4.29571458162453,3.1612263513262,3.36820675131932,2
4.8378708903195,2.37507161245808,6.6422359850682,2
2.63133596708064,3.95716427419248,1.32374848873847,2
2.83781631548821,5.42448914116153,3.14272223332876,2
2.84980671247692,2.08402075631321,0.482731978640118,2
5.49668499865479,4.05766417094298,3.83415396182313,2
4.94868167959314,3.82514972776828,4.55083857332164,2
4.44522590927032,2.92980577569464,5.04447514797593,2
2.50231113558844,2.54635362594299,0.277433475313776,2
3.64647312746609,4.57530770683749,3.58374422106572,2
3.69851934387553,0.994542181763753,5.25336539512452,2
1.19576892940325,2.35680520840634,2.41449315144797,2
0.00648876851377045,1.56315655634222,2.69997384026504,2
4.11168221771594,4.39531343894608,2.94832856482662,2
0.351156459445362,2.80929656735514,3.51621446879709,2
3.00291623399877,2.47532880053033,3.94067811742635,2
3.43344194105873,6.18404447406633,4.86368016652328,2
3.97664696874106,2.94996273211237,2.86496015455436,2
3.32809586766226,2.55625068813348,3.27757907390325,2
1.73065997297314,3.29986525013614,6.51856034112206,2
4.7084357841903,1.43157537924503,3.60966595086472,2
6.01140202003648,3.49030264267207,3.26693720715434,2
4.52624646761189,2.90383679892003,1.1017815682221,2
-0.366502113270168,3.46852512253015,3.00403906128214,2
5.42413706218134,2.01762936406215,2.68699755248353,2
2.90290825313904,1.97701615785206,2.98437883767592,2
3.90917820139941,2.30658533672382,2.18623656768558,2
4.07739316852515,2.23201042690722,2.02869598946541,2
2.83253480882166,4.29904996668359,1.98067215447907,2
2.86964031773231,4.57914556180809,2.69664480513137,2
4.76523182497412,2.84310804696093,4.9348317459675,2
4.23253068450986,2.64106343941532,4.48363253538444,2
4.71518452296588,2.67096116957833,2.49091830608808,2
7.12735010685112,3.06923647785302,0.61575408496335,2
4.15080203327292,3.09690423370105,1.80557866080889,2
3.35919470112379,3.29003438776557,2.35262884557213,2
-0.828928864411003,2.25332105895374,3.14656627115695,2
7.66218541306689,2.15310361117968,2.06293180417682,2
2.16397922101293,4.19707766374608,5.83787504832667,2
7.11316118104283,2.45137263889668,2.61495556023168,2
3.64890169451352,3.30304569522545,1.28322326621946,2
5.66463926838754,2.94302946619667,2.80022570700641,2
2.80997614960805,2.04215060784933,1.57818138880473,2
3.88589333372275,3.59106190941151,3.22083751907073,2
3.37058609142519,3.17310487349295,3.33040782567214,2
2.67762949234485,4.39978335621251,3.50287682297672,2
2.7914717788363,3.11745958462699,0.706346053699718,2
4.75428052933253,2.66845424179915,3.31213290105957,2
2.65106425384668,3.27829491330536,3.43904271434182,2
-0.529369610065152,1.81440835096466,0.99024915993618,1
2.66070986837024,2.1641059466064,4.351091044732,2
3.9349447542372,3.51027325113943,4.10898509243324,2
4.06773262133696,2.66687909877605,6.25215288884037,2
4.06792678618277,2.93403905364754,3.22161149001113,2
0.0691941942901826,2.88477829057805,3.06609118843349,2
3.6386799793629,2.34948738122547,3.1365929964925,2
4.67638132620179,0.981311340917583,3.09866434993486,2
5.21109913616127,3.34883497017659,0.385864731440036,2
2.61035564881632,3.76163950764686,0.636669449219481,2
2.44246568615164,1.71128376464987,2.89034334155148,2
5.57701071823589,4.48240271845861,2.17824662975025,2
0.11106388134115,3.38515482368723,3.07740913609339,2
2.24338828571733,4.34164029499387,0.0143004855393167,2
3.79234756398322,2.04282952875771,0.880520602543374,2
0.197933643207704,3.16678128835425,1.44226718192347,2
3.48432966494368,2.89998604106119,4.39449690951289,2
6.25255589416799,3.76850743188178,1.44650053384184,2
2.99296674193633,2.42414043208731,1.86931652354554,2
2.51770348119102,2.98990232804754,3.11295863764737,2
3.8225712178166,1.22134085125606,2.54356771790036,2
2.51663282121785,2.2223785571295,3.20706515983664,2
4.40885077480047,3.12503388366511,6.25984991711963,2
4.56652817659403,2.29367850761178,1.40957023581203,2
3.00466209400733,2.95643051418852,2.56800069234633,2
0.96190939790962,2.53207402607478,2.26919177768796,2
0.716774724450454,3.60693013616149,5.1388501242975,2
1.97289843393049,4.16848830874956,1.91178398600695,2
4.38110353991702,2.17749858719248,2.88391158738716,2
-0.391710854150082,2.69296344140527,4.11317503277493,2
-0.267211014520196,4.43976125836974,1.50292690706197,2
1.86762012655202,0.801076745816293,5.3407720867343,2
3.68311191494578,2.68016220825927,3.95567237290568,2
1.41765718850832,5.06470428414334,1.48084244401135,2
4.53589438581315,5.19359006906426,3.6428701027233,2
3.5774137260265,3.15659532335015,2.69833814508873,2
2.70444351142657,2.13639104938636,3.44297237747986,2
4.41825193513999,3.16545741949044,2.87275585610326,2
3.6726681938929,2.34722560405298,4.51393829794983,2
2.22761787599394,4.45281728229148,1.08925551041083,2
3.4003028088002,2.19351734429695,2.2609083789029,2
4.12152603459672,3.37291159520875,2.64759116390137,2
