"x","y","t","cluster","cluster1"
-2.65224863681942,-0.439473680220544,0,1,1
-0.624643870163709,0.458619899116457,0,1,1
-1.21354930428788,-0.57958303950727,0,1,1
1.52548441244289,0.316686823032796,0,1,1
-2.40574902389199,0.238904119934887,0,1,1
1.67439529672265,-0.848302753642201,0,1,1
0.78079111687839,-0.57082709716633,0,1,1
-0.114535020198673,0.838255103677511,0,1,1
-2.06017889175564,0.623904006555676,0,1,1
1.2796740042977,-0.00285667087882757,0,1,1
-0.871301414910704,-0.865301211830229,0,1,1
2.01425302214921,-0.557760528754443,0,1,1
0.703411617781967,-0.135864817537367,0,1,1
-1.28228790778667,0.554773933719844,0,1,1
-0.0446007130667567,-0.0632497924380004,0,1,1
0.863537489902228,0.366719230543822,0,1,1
-1.64955989504233,-0.970410812646151,0,1,1
-0.0815294156782329,0.804826605599374,0,1,1
-0.778711209073663,0.592105836141855,0,1,1
-1.62453095801175,-0.652215817011893,0,1,1
1.01262910477817,-0.763111391104758,0,1,1
-0.486504618544132,0.843237216584384,0,1,1
-1.15128267416731,-0.249862713739276,0,1,1
-0.100993984378874,0.149842907674611,0,1,1
-0.468930298928171,-0.951008028816432,0,1,1
-0.94314718991518,-0.274610548745841,0,1,1
-0.269351694267243,-0.193196094594896,0,1,1
-1.74674190860242,-0.869156183674932,0,1,1
0.509400560986251,-0.382643385790288,0,1,1
1.56494175223634,0.464673589449376,0,1,1
-0.763743633404374,-0.71701728226617,0,1,1
2.48397269798443,0.167847464326769,0,1,1
-1.30668949568644,-0.981310913804919,0,1,1
-1.22218694770709,-0.0683579933829606,0,1,1
-1.37673076568171,0.133370291441679,0,1,1
-0.627306845504791,0.525297250598669,0,1,1
-0.301185095217079,0.212737551890314,0,1,1
1.2390114068985,-0.334012269508094,0,1,1
-0.964124518912286,0.180054393596947,0,1,1
1.08472530730069,0.892851458862424,0,1,1
-0.0123063828796148,0.654694109689444,0,1,1
-1.34370196424425,0.827644089236856,0,1,1
-0.129261697176844,-0.221041292417794,0,1,1
0.577581267803907,0.437133661471307,0,1,1
0.757541684433818,-0.265895526390523,0,1,1
-1.18257050821558,0.579863727092743,0,1,1
0.381868100725114,0.129036536440253,0,1,1
-1.5910819452256,-0.0926315309479833,0,1,1
-0.0778045803308487,0.0252485428936779,0,1,1
-2.03300542384386,0.698676956351846,0,1,1
1.39024595310912,0.701835221610963,0,1,1
2.19880657922477,0.23014050303027,0,1,1
1.25144482310861,0.400002126581967,0,1,1
0.142935609910637,0.885991993825883,0,1,1
-0.901189243420959,-0.45770863769576,0,1,1
1.87096449639648,-0.0797481895424426,0,1,1
-0.383220023475587,-0.585087493527681,0,1,1
-0.215900239069015,-0.886946540791541,0,1,1
-2.00821151258424,-0.336972332559526,0,1,1
-1.37533188331872,0.535548536572605,0,1,1
-1.61941847763956,0.306098782923073,0,1,1
0.762877106666565,-0.350109085440636,0,1,1
-1.7090010708198,-0.00546252122148871,0,1,1
1.12645611399785,0.21784357400611,0,1,1
-2.23376587266102,0.423226157203317,0,1,1
-0.241288840770721,-0.918320280499756,0,1,1
1.11794968089089,-0.0277145663276315,0,1,1
1.72156411595643,-0.838553674519062,0,1,1
-1.27739921584725,0.433812322560698,0,1,1
0.0236922721378505,-0.207749621942639,0,1,1
-0.211717355065048,0.390017136931419,0,1,1
-0.626036160159856,-0.388773910235614,0,1,1
-0.271430212073028,0.554328516125679,0,1,1
1.62122855661437,0.434287784621119,0,1,1
-1.12732324842364,0.534341043792665,0,1,1
-1.18267425242811,0.334831149317324,0,1,1
1.12564549036324,-0.724066155031323,0,1,1
1.43419011309743,-0.26734418887645,0,1,1
-1.35272781830281,0.0705307717435062,0,1,1
-1.33886956516653,-0.873102924320847,0,1,1
-0.68895837245509,-0.0631578238680959,0,1,1
-1.77036778209731,0.240067387465388,0,1,1
0.17828454868868,-0.435803093481809,0,1,1
0.521751940716058,0.730374177452177,0,1,1
0.994410855229944,-0.935929905623198,0,1,1
0.922600094228983,-0.625097574666142,0,1,1
-0.628477431368083,0.76348634576425,0,1,1
1.87382897129282,-0.902265103068203,0,1,1
2.31079590925947,-0.476399067789316,0,1,1
-0.45921809412539,-0.844768975861371,0,1,1
1.25422742078081,-0.0970971011556685,0,1,1
0.400404496584088,0.667671503033489,0,1,1
2.27204412734136,0.557517407462001,0,1,1
2.12459986517206,-0.732279763091356,0,1,1
-0.792624313384295,-0.618778152391315,0,1,1
-1.30912998178974,0.977635309100151,0,1,1
1.00023094704375,-0.379950142931193,0,1,1
0.49643841991201,0.321971613448113,0,1,1
0.159540477208793,0.169826753437519,0,1,1
0.0502237784676254,0.723895512521267,0,1,1
-1.57662181556225,-0.588346159551293,0,1,1
-1.95609709946439,-0.632995196152478,0,1,1
-1.01401302823797,0.737437487579882,0,1,1
0.778472542762756,0.96659765066579,0,1,1
-0.739101498853415,-0.339301553554833,0,1,1
-0.825589725282043,-0.2320884950459,0,1,1
-1.17313325637951,0.901263933163136,0,1,1
2.06900774594396,-0.156037212349474,0,1,1
1.3777899867855,-0.578866508789361,0,1,1
1.5122252474539,-0.833498281426728,0,1,1
-0.493337389547378,0.789905811659992,0,1,1
-2.45806749444455,-0.445491082035005,0,1,1
0.754461822565645,0.439039662014693,0,1,1
1.47381730377674,-0.247949630022049,0,1,1
-2.48772925604135,0.268919908907264,0,1,1
-1.19689433276653,-0.00650441506877542,0,1,1
0.687372943852097,0.614972915500402,0,1,1
1.5175923476927,0.164376816246659,0,1,1
-0.145496965851635,0.87458207923919,0,1,1
2.07333673769608,0.921934239100665,0,1,1
-2.05699304910377,0.896598722785711,0,1,1
0.882344100158662,0.321351560764015,0,1,1
-1.30198592366651,-0.341218980960548,0,1,1
0.523668745066971,0.722458343952894,0,1,1
-0.243451969698071,0.534168139100075,0,1,1
-0.311141316778958,0.385714048054069,0,1,1
1.28852886334062,-0.810604895465076,0,1,1
2.31939672539011,-0.518250420689583,0,1,1
0.303700331132859,-0.432155826594681,0,1,1
0.237365484237671,-0.0493755675852299,0,1,1
-1.29772933898494,0.460733761079609,0,1,1
-0.428321451880038,-0.0894873701035976,0,1,1
0.790733230300248,0.051451678853482,0,1,1
-0.741333040874451,-0.746278911363333,0,1,1
-0.426356452982873,-0.50799316726625,0,1,1
0.78464159136638,-0.8059640689753,0,1,1
0.125054107513279,-0.672597093041986,0,1,1
1.3761655879207,0.354856233578175,0,1,1
-0.693260306026787,0.959047969430685,0,1,1
-0.487985049840063,-0.507302021142095,0,1,1
2.23199294228107,0.843042932450771,0,1,1
1.53722010785714,0.776224396657199,0,1,1
0.676677893847227,-0.152474420610815,0,1,1
0.884082093369216,0.639678287319839,0,1,1
2.54687392059714,-0.567450356204063,0,1,1
-2.70381421688944,-0.514927001204342,0,1,1
0.584120895713568,-0.380022527649999,0,1,1
1.77253212220967,-0.464488748926669,0,1,1
0.344625498633832,0.164124449715018,0,1,1
-0.0342458286322653,-0.0345753519795835,0,1,1
2.33022951101884,-0.812628774438053,0,1,1
0.0826868349686265,-0.589730023406446,0,1,1
0.452614019159228,0.605706212110817,0,1,1
-0.106452531181276,-0.54335861094296,0,1,1
0.41611613240093,-0.846184964291751,0,1,1
-0.526301322039217,0.0222193473018706,0,1,1
0.920566922519356,-0.624613402411342,0,1,1
2.4959179982543,0.222294351551682,0,1,1
1.87867879495025,-0.922517020720989,0,1,1
1.05534000741318,-0.541118893306702,0,1,1
-2.23161348234862,-0.399263500235975,0,1,1
0.812205461785197,0.496046794112772,0,1,1
1.85167226940393,0.672016425058246,0,1,1
0.926404599566013,-0.320625183172524,0,1,1
-0.231786439195275,0.278440224006772,0,1,1
2.49163575377315,0.518392477184534,0,1,1
-1.68346472410485,-0.257471324875951,0,1,1
-0.063433175906539,0.813493713736534,0,1,1
-0.554216053336859,0.532188362907618,0,1,1
-1.31660895142704,0.0452079516835511,0,1,1
-0.831202676519752,0.598092502914369,0,1,1
-1.44453095365316,-0.585088859312236,0,1,1
-0.175908998586237,-0.227436432149261,0,1,1
-0.804927160497755,0.0847655576653779,0,1,1
-2.27236767439172,0.48850616440177,0,1,1
-1.42322217486799,-0.350169523619115,0,1,1
1.49275728687644,-0.912804310210049,0,1,1
1.00584138790146,0.213069573510438,0,1,1
1.17063146643341,-0.91276195505634,0,1,1
-0.820430599618703,0.986815480981022,0,1,1
1.65178337786347,0.67768030334264,0,1,1
-1.22994437254965,0.906177971512079,0,1,1
0.539409742690623,0.639790175016969,0,1,1
-1.13237514579669,-0.852112012915313,0,1,1
1.4592294911854,0.365492708981037,0,1,1
-0.29298656154424,-0.439789442811161,0,1,1
1.63145689386874,-0.304783166386187,0,1,1
-0.222148732747883,-0.00464183138683438,0,1,1
0.943326362874359,0.188385726418346,0,1,1
-2.21973242796957,0.494007001630962,0,1,1
1.35839332966134,-0.990378355141729,0,1,1
1.29080116655678,-0.192704842891544,0,1,1
0.0266388659365475,0.906364069320261,0,1,1
-2.74583592731506,-0.499453736003488,0,1,1
0.0460971789434552,-0.130625524092466,0,1,1
0.288193725049496,-0.318101915996522,0,1,1
-1.98138569947332,-0.391653563827276,0,1,1
1.57191193895414,0.82903193635866,0,1,1
1.04132992727682,0.633382589556277,0,1,1
1.15919340820983,-0.545547047164291,0,1,1
-2.35623207036406,-0.780719872098416,0,1,1
-0.475299746263772,0.85297715710476,0,1,1
-1.21366153098643,-0.800717812497169,0,1,1
0.393926060758531,-0.431935201399028,0,1,1
1.01762127550319,-0.940086743794382,0,1,1
0.279136765748262,-0.803762717172503,0,1,1
-0.714577799197286,-0.969371479935944,0,1,1
0.255590222775936,-0.380697997286916,0,1,1
2.11418760102242,-0.142994621302933,0,1,1
0.501377179753035,0.124262131284922,0,1,1
1.57650353573263,0.480079939588904,0,1,1
1.92284707305953,-0.588500980753452,0,1,1
0.457471013534814,0.714147189166397,0,1,1
0.188456014730036,-0.865994884632528,0,1,1
1.70958933793008,0.0428978679701686,0,1,1
0.578177764546126,0.249280073679984,0,1,1
2.85533816087991,-0.393734293989837,0,1,1
-0.0586548107676208,0.869558274745941,0,1,1
-0.664978061802685,0.68871872453019,0,1,1
-0.494670240674168,-0.150853290222585,0,1,1
-2.02914473880082,0.537040303926915,0,1,1
-0.949113334994763,0.624079923145473,0,1,1
-0.508455280680209,0.64419081620872,0,1,1
-1.17568518547341,-0.165325916837901,0,1,1
0.361683224793524,0.832751890644431,0,1,1
-2.73620024789125,-0.0281910574994981,0,1,1
-0.444569195620716,0.138158062472939,0,1,1
0.416659648530185,-0.0241228607483208,0,1,1
0.289683443494141,0.792703744024038,0,1,1
-0.129783319775015,0.352512591984123,0,1,1
0.859329356811941,0.804333104752004,0,1,1
2.68871302669868,-0.820714279543608,0,1,1
-0.890293967910111,0.108412083238363,0,1,1
-0.485725650563836,0.206833860371262,0,1,1
-0.252739217597991,0.622721985913813,0,1,1
0.76266420353204,-0.723425274714828,0,1,1
1.54397495510057,-0.649188358802348,0,1,1
-2.17284980602562,0.922359910327941,0,1,1
-0.598984929732978,-0.140092172194272,0,1,1
0.852682916913182,0.0695225964300334,0,1,1
-1.35826359456405,-0.152696581091732,0,1,1
-2.0388911194168,-0.361499563325197,0,1,1
2.08643494639546,-0.997695229947567,0,1,1
-0.132679124828428,-0.552365677896887,0,1,1
-0.22740685287863,-0.729138921946287,0,1,1
-0.954393778927624,0.12518405308947,0,1,1
-1.32465713610873,-0.71779351355508,0,1,1
0.513393457978964,0.990041536279023,0,1,1
0.488684029318392,0.549100546631962,0,1,1
-0.267066252417862,0.301022204570472,0,1,1
-1.38717930112034,0.112348078750074,0,1,1
0.331063228659332,0.491014305502176,0,1,1
-1.61261469405144,-0.313574247993529,0,1,1
0.259397387970239,-0.217519541271031,0,1,1
-0.314579152967781,-0.29562087636441,0,1,1
0.73035589652136,-0.678508139681071,0,1,1
0.287965699564666,-0.507128935307264,0,1,1
-2.10453471774235,0.895337842404842,0,1,1
-0.313619409687817,-0.909384626895189,0,1,1
1.99976862967014,0.204532909207046,0,1,1
1.31752369645983,0.443358634598553,0,1,1
0.127585577778518,0.0529468883760273,0,1,1
2.20499681169167,0.20029299100861,0,1,1
0.236464396119118,-0.498175153043121,0,1,1
0.331881551072001,-0.718250120989978,0,1,1
-1.53938854532316,0.135993332136422,0,1,1
-1.27040277142078,0.0853608138859272,0,1,1
1.29468575119972,-0.672613834496588,0,1,1
1.36520179873332,0.890065485145897,0,1,1
-1.1621324471198,-0.870309656951576,0,1,1
-0.780556339770555,-0.638163447845727,0,1,1
-2.53367067407817,0.335476270876825,0,1,1
1.27890113275498,0.813453753944486,0,1,1
0.30553637444973,0.631637432612479,0,1,1
0.371778953354806,-0.668453966733068,0,1,1
1.80285824323073,0.539674187544733,0,1,1
0.773566564545035,0.260393589735031,0,1,1
-0.480814710259438,0.241709765512496,0,1,1
-0.867391973733902,0.911916064564139,0,1,1
-1.96837900578976,0.24092754162848,0,1,1
-1.08214728394523,-0.421551825944334,0,1,1
-0.518669614568353,-0.184864555485547,0,1,1
1.83748764172196,-0.639596794266254,0,1,1
1.43249125219882,-0.281139582861215,0,1,1
0.747317923698574,0.266849435865879,0,1,1
1.36657626181841,-0.178443594370037,0,1,1
-0.122735532000661,0.336051588412374,0,1,1
-0.652627299539745,-0.228286918718368,0,1,1
-1.20526334596798,0.152258087880909,0,1,1
1.31167047098279,-0.901699454523623,0,1,1
2.58659784682095,-0.027596125844866,0,1,1
0.410028072539717,0.475169769953936,0,1,1
-2.29337783670053,0.981972623616457,0,1,1
0.388766888994724,0.68081671744585,0,1,1
1.32785559771582,0.579210957512259,0,1,1
1.51466528093442,-0.194948933552951,0,1,1
-0.711464419495314,0.706554378848523,0,1,1
-1.27193831233308,-0.620788935106248,0,1,1
0.190099962987006,-0.00855673383921385,0,1,1
1.99074190668762,-0.542673387564719,0,1,1
-0.566248399671167,0.944858042988926,0,1,1
0.172592375893146,-0.0267813731916249,0,1,1
2.12621954223141,-0.96466156328097,0,1,1
-1.75580700114369,-0.113506553228945,0,1,1
-0.536913658026606,0.731635778211057,0,1,1
0.809378430247307,-0.61507805576548,0,1,1
-1.73686056118459,-0.0108260423876345,0,1,1
-0.675010453909636,-0.699241424445063,0,1,1
-0.303531673271209,0.0968398712575436,0,1,1
2.28740738891065,0.347243968397379,0,1,1
-0.065451008733362,-0.487254480365664,0,1,1
1.71209171041846,0.887590182945132,0,1,1
-0.500715928617865,0.250638552941382,0,1,1
1.88201018655673,-0.658100357744843,0,1,1
2.67839862126857,0.45780505053699,0,1,1
-1.33463951898739,-0.343509339727461,0,1,1
0.532237659674138,0.367718508467078,0,1,1
1.80807180376723,0.126622970681638,0,1,1
0.424279160331935,-0.608157854527235,0,1,1
-1.85569526720792,0.242713952902704,0,1,1
0.0643264520913363,-0.697853094432503,0,1,1
-2.1373313809745,0.908992505632341,0,1,1
-1.53257590765134,0.328842958435416,0,1,1
-1.50764181325212,0.0576060540042818,0,1,1
0.39709442993626,0.87670401064679,0,1,1
1.42591324355453,0.838184161111712,0,1,1
-1.13382956525311,-0.747092687059194,0,1,1
-0.646821092348546,-0.71471672412008,0,1,1
2.11668233759701,0.846049634274095,0,1,1
0.640980904921889,-0.6986951418221,0,1,1
1.53658808302134,0.769693690352142,0,1,1
0.375100852455944,-0.0996347577311099,0,1,1
1.41335042193532,0.646936089266092,0,1,1
0.295678763184696,0.93257133802399,0,1,1
0.0897938087582588,-0.407494547311217,0,1,1
0.157635415904224,-0.596654148306698,0,1,1
-1.18004897469655,-0.814540097955614,0,1,1
0.330682841129601,0.408446519169956,0,1,1
-2.5595136154443,-0.350914890412241,0,1,1
1.10765217756853,0.553404151462018,0,1,1
1.22926710359752,0.420519664417952,0,1,1
-0.857361492700875,0.833035006187856,0,1,1
-0.0679587889462709,-0.159924307838082,0,1,1
-0.0553426123224199,-0.683901066891849,0,1,1
0.848839203827083,-0.660758526995778,0,1,1
-1.07788729062304,0.376266342122108,0,1,1
0.704066449776292,-0.761767977382988,0,1,1
1.2904829797335,0.863280739169568,0,1,1
0.208554281853139,-0.867084336932749,0,1,1
-1.18658843077719,0.755257539451122,0,1,1
-0.260890907607973,-0.882378951180726,0,1,1
0.218159585259855,0.421244904864579,0,1,1
0.584711199626327,-0.374506362248212,0,1,1
0.893294877838343,-0.0435417895205319,0,1,1
-1.92564264172688,-0.425733747892082,0,1,1
-0.566750866826624,0.800843005534261,0,1,1
0.68135771015659,-0.746321261394769,0,1,1
1.11402800632641,-0.880734467878938,0,1,1
-0.871622276958078,-0.968217850197107,0,1,1
-1.70959951914847,-0.191671751905233,0,1,1
-0.387079196982086,-0.120049207936972,0,1,1
-0.232895853929222,-0.0746709955856204,0,1,1
0.977801851462573,-0.221090214792639,0,1,1
-0.203978015575558,0.61052689421922,0,1,1
-2.62964235618711,-0.351445383857936,0,1,1
-0.0172883444465697,-0.114709110930562,0,1,1
2.68729550996795,-0.548182969447225,0,1,1
1.33439320838079,-0.990786747541279,0,1,1
1.38110137218609,0.0737080671824515,0,1,1
0.537153902929276,-0.681981640867889,0,1,1
1.63676639366895,0.844629984814674,0,1,1
2.59543671179563,0.183804049622267,0,1,1
-0.223806951195002,0.697470977902412,0,1,1
-0.207303820643574,-0.0750082824379206,0,1,1
-0.387607418932021,-0.598408702760935,0,1,1
-0.678445823024958,-0.605433570686728,0,1,1
0.0979564413428307,0.133717897813767,0,1,1
-0.00984604423865676,-0.535703264642507,0,1,1
1.43704932974651,-0.882920391857624,0,1,1
-2.62143755285069,0.017497060354799,0,1,1
-0.345108399633318,-0.190105921123177,0,1,1
0.0040301950648427,-0.150972163770348,0,1,1
-1.37854139786214,0.827931568957865,0,1,1
0.592812894377857,0.804012983106077,0,1,1
1.4150257576257,-0.563869435340166,0,1,1
0.45072371000424,0.0811950229108334,0,1,1
-1.60905722016469,0.514907735399902,0,1,1
-2.17423207266256,0.652445412240922,0,1,1
-0.222230998333544,0.765951307956129,0,1,1
-0.231072931084782,0.774074088782072,0,1,1
-0.179984117858112,-0.975617324467748,0,1,1
-0.484118870459497,-0.20369338709861,0,1,1
1.59413800248876,-0.992076953407377,0,1,1
0.876223321538419,0.995138708967716,0,1,1
-0.262082634028047,0.363644432276487,0,1,1
-1.61631034081802,-0.0992978690192103,0,1,1
-0.398212518543005,0.655129441991448,0,1,1
-0.442949683405459,0.83202958246693,0,1,1
0.581126372795552,0.522405854426324,0,1,1
-0.287486490793526,-0.265302636194974,0,1,1
2.06658210000023,0.0160653595812619,0,1,1
-0.478978937957436,0.293798279948533,0,1,1
-0.480102386791259,0.246015328913927,0,1,1
-0.717312182765454,-0.947426327038556,0,1,1
-1.85144361946732,0.982549713924527,0,1,1
1.2319756904617,-0.846840382553637,0,1,1
1.38744055805728,-0.27485564397648,0,1,1
-1.6812372864224,0.710459251888096,0,1,1
1.16860388126224,0.756302126217633,0,1,1
-0.514558288268745,-0.999869326595217,0,1,1
-0.533971780445427,-0.796348534058779,0,1,1
-0.141931469086558,0.513759520836174,0,1,1
1.6411863360554,-0.879268172197044,0,1,1
-1.01329602347687,-0.556323282420635,0,1,1
-1.33599377470091,0.158780659548938,0,1,1
-0.445448497775942,0.975197194609791,0,1,1
-0.00971977645531297,0.346401116345078,0,1,1
-1.08900305489078,-0.323806442786008,0,1,1
1.09545032540336,-0.495782039593905,0,1,1
1.75203438894823,0.196607831399888,0,1,1
1.90270638233051,0.845871198456734,0,1,1
-2.84938220540062,0.914393237326294,0,1,1
-0.396811014041305,0.942081688437611,0,1,1
-1.46023900201544,0.878751716110855,0,1,1
-1.91716522956267,0.645299968775362,0,1,1
0.765014649834484,0.965928135905415,0,1,1
0.783434915821999,-0.538738703355193,0,1,1
-0.40647855727002,-0.799458001274616,0,1,1
-0.908195986412466,-0.442977192811668,0,1,1
0.906762520316988,0.201404145453125,0,1,1
-2.54586379230022,-0.708525354508311,0,1,1
2.25319033116102,0.777242205105722,0,1,1
-2.23194546019658,-0.983429991640151,0,1,1
-0.182598760351539,0.935100379865617,0,1,1
0.343746513593942,-0.46162247331813,0,1,1
-0.180847867392004,-0.929221024736762,0,1,1
-0.927097619511187,0.468769727274776,0,1,1
-0.18573596701026,0.340999191161245,0,1,1
0.654365871101618,-0.218968512956053,0,1,1
0.0245570037513971,-0.127194253727794,0,1,1
0.92628772649914,0.23790671909228,0,1,1
-1.45498545141891,0.552963151130825,0,1,1
1.62627778155729,0.732875163201243,0,1,1
-0.198254438582808,0.960457928013057,0,1,1
2.24764725007117,-0.621252949349582,0,1,1
-0.6332240793854,-0.407085036858916,0,1,1
-1.33823147742078,-0.589785797521472,0,1,1
0.128671721555293,0.486498195677996,0,1,1
2.31110505899414,-0.687472297344357,0,1,1
0.85241969441995,-0.468198106624186,0,1,1
-0.456244157161564,-0.636087276041508,0,1,1
-1.28146979352459,-0.0747926658950746,0,1,1
1.47169168107212,-0.740338051691651,0,1,1
-1.76107547571883,0.767993614077568,0,1,1
0.800619509071112,0.704501435626298,0,1,1
-1.02650077873841,0.684857008513063,0,1,1
0.580841490067542,0.391128602903336,0,1,1
2.71702277753502,0.365049893502146,0,1,1
0.916089808568358,0.929276498965919,0,1,1
-1.87345979595557,0.150475967675447,0,1,1
1.27819836465642,-0.158415575511754,0,1,1
-0.232803566381335,-0.271429585292935,0,1,1
2.0717620071955,0.595772586297244,0,1,1
0.568964767735451,0.426394758280367,0,1,1
0.692450927104801,0.624490723479539,0,1,1
0.349913639947772,0.172956899739802,0,1,1
0.075966905336827,0.0332071757875383,0,1,1
0.339846286922693,-0.676563777495176,0,1,1
-1.11677287984639,-0.337204509414732,0,1,1
0.933512805495411,0.585819678846747,0,1,1
-0.389117680024356,0.143492715898901,0,1,1
-0.31954280147329,-0.0383168230764568,0,1,1
0.607477700337768,-0.998342072591186,0,1,1
-1.20590726193041,-0.960955178365111,0,1,1
1.85607765102759,-0.406050861347467,0,1,1
-2.23614158481359,0.442118845880032,0,1,1
0.342606052290648,-0.231610214803368,0,1,1
1.94246209133416,-0.972229941282421,0,1,1
1.72469317959622,0.61637100065127,0,1,1
0.736955008003861,0.605129059869796,0,1,1
-0.00048905611038208,0.190589437261224,0,1,1
-0.593740518204868,0.212221739813685,0,1,1
-2.0068396939896,-0.718924880493432,0,1,1
-0.440788631793112,0.197472472675145,0,1,1
1.05775732314214,-0.979700413998216,0,1,1
0.834601627662778,0.730973881669343,0,1,1
0.60675234021619,-0.635815059300512,0,1,1
-0.252879773732275,0.458180125337094,0,1,1
-0.168041033204645,-0.662543548736721,0,1,1
-2.03422178607434,0.706070673651993,0,1,1
-1.36751799238846,0.480031193699688,0,1,1
0.680121913086623,0.710672385059297,0,1,1
-0.790378332138062,-0.940136122982949,0,1,1
1.06472450774163,-0.224281907547265,0,1,1
