"x","y","t","cluster","cluster1"
-0.671577550005168,1.20190549548715,-0.260707612149417,1,1
0.540668148547411,0.560593945905566,-0.528951209969819,1,1
0.470368611626327,0.515711043030024,0.87151385191828,1,1
0.943751271348447,-0.914363981224597,-0.169846343342215,1,1
-0.0670552463270724,-1.88024069834501,-0.725101189222187,1,1
-0.851230973377824,-0.320543140172958,0.828729446046054,1,1
0.297636248636991,-0.578261315822601,-0.304717247840017,1,1
0.517186339013278,-0.430674984119833,0.705861751455814,1,1
-0.725787837989628,-1.3122526705265,-0.714729642495513,1,1
-0.206830810755491,-0.721431522630155,-0.281134258024395,1,1
-0.55002934159711,-0.345779743045568,-0.508989864960313,1,1
-0.884082878939807,1.03734278678894,-0.908188106957823,1,1
-0.208214623387903,-0.912439179606736,0.569095804356039,1,1
-0.870143400039524,-1.53767017181963,-0.601656530983746,1,1
-0.548227134160697,-1.88265354000032,-0.216299511492252,1,1
-0.89074178179726,1.22742119152099,-0.352875510696322,1,1
0.34056407911703,-0.079494253732264,0.204211810138077,1,1
-0.404516434762627,1.22499176114798,0.0825433591380715,1,1
-0.798556835390627,-1.68397727329284,0.981647465378046,1,1
-0.856191805563867,-1.53865036182106,-0.492417901754379,1,1
0.760881137568504,-1.48233484197408,0.470539786387235,1,1
0.508494804147631,0.954994168132544,0.955216322094202,1,1
0.633211775217205,1.02839413378388,0.116092483513057,1,1
0.964280747342855,1.96982123423368,-0.214583680965006,1,1
-0.792800710070878,0.498211949132383,0.64937851857394,1,1
-0.801916341297328,-0.845239565707743,-0.775231078267097,1,1
0.597663222346455,-1.20035290252417,0.0715558081865311,1,1
0.569150533061475,1.20367139484733,-0.112336830236018,1,1
-0.981140189804137,0.911050841212273,-0.452085574623197,1,1
0.558131765574217,-1.13180810119957,-0.685284928418696,1,1
0.458781303837895,0.97695402149111,0.743676147423685,1,1
0.26026370562613,1.46661483310163,0.124089712742716,1,1
-0.0381783400662243,0.117623025551438,0.101379516534507,1,1
-0.68672629725188,0.39455418754369,0.184730571229011,1,1
-0.983568960335106,1.75052932929248,0.455625725444406,1,1
-0.0950832115486264,1.80289639346302,0.277850569225848,1,1
-0.0154133425094187,0.642129205167294,0.228900329675525,1,1
-0.220825776923448,-1.71085367631167,-0.895166298840195,1,1
-0.0706681162118912,1.30532631464303,0.130315505899489,1,1
0.426558001432568,-0.0818236880004406,0.174682760611176,1,1
-0.889396147336811,-0.43508486635983,0.257134150248021,1,1
-0.290433804970235,-0.803508897311985,0.243781290017068,1,1
0.605624545831233,-1.02276700176299,-0.835459915921092,1,1
0.671417674049735,-0.312759472988546,-0.844714775681496,1,1
-0.524501190055162,1.75108070764691,0.374189379625022,1,1
-0.292027794755995,-0.942059533670545,0.660607184749097,1,1
0.713770840317011,0.27427501603961,-0.708180249668658,1,1
0.707526747602969,-1.19126172922552,0.567060144618154,1,1
-0.408209089189768,-1.22877749241889,-0.0270998417399824,1,1
-0.705903350841254,0.874446980655193,0.978530210908502,1,1
0.407984122633934,-0.745928417891264,-0.00179009092971683,1,1
-0.792386623565108,-1.44643949065357,0.124521070159972,1,1
-0.93254445400089,-1.76787720900029,-0.243485958781093,1,1
0.998809055890888,1.7243985645473,0.0372743946500123,1,1
-0.930250391829759,0.273352048359811,-0.851432415656745,1,1
-0.323217432480305,-1.52891855780035,0.0769446883350611,1,1
0.83012752328068,0.259177925996482,0.922122001647949,1,1
0.234470539260656,0.161024731583893,0.0556202791631222,1,1
-0.427429302595556,1.27873007394373,-0.125681096222252,1,1
0.475594806019217,0.8119180155918,-0.935466006863862,1,1
0.668108618352562,0.270993494428694,-0.924531638622284,1,1
-0.371458439156413,0.885237065143883,-0.905303412117064,1,1
-0.0148669043555856,1.00977685395628,-0.678081928752363,1,1
0.394747532438487,-0.474309612996876,-0.0618052133359015,1,1
0.282924707978964,-0.847958874888718,0.611847949679941,1,1
0.287845829967409,0.126733308658004,-0.438804967794567,1,1
0.955706809647381,-0.961415714584291,0.509567970409989,1,1
-0.170529331080616,1.32716127112508,0.043651629704982,1,1
-0.761190440040082,-0.378544460982084,-0.422105613630265,1,1
0.0520593202672899,-1.70947229769081,-0.965245597064495,1,1
-0.549853298347443,1.81503449846059,0.336699059698731,1,1
-0.0271764718927443,-1.13126486819237,-0.866048070602119,1,1
-0.259570403024554,-0.377498933114111,0.672772853635252,1,1
0.966700361575931,0.502673261798918,-0.729313688352704,1,1
-0.22336176969111,0.513619215227664,0.311756216920912,1,1
-0.541510319337249,-0.687045343220234,0.675895457621664,1,1
0.246595092583448,-1.44436203222722,-0.484704007860273,1,1
-0.726919605862349,1.6586286816746,-0.728009429760277,1,1
0.934938988648355,0.396463869139552,0.526976828463376,1,1
0.0301436157897115,0.998428383842111,-0.576007533352822,1,1
-0.673859341535717,1.67581898067147,-0.464060801547021,1,1
0.243804590310901,0.115061583928764,0.063662389293313,1,1
0.971908330451697,-0.512085015885532,-0.0517662651836872,1,1
0.337543034926057,-1.73676671553403,-0.25311267003417,1,1
-0.162168206181377,1.41747969482094,0.550699857063591,1,1
-0.353310013655573,0.0416452055796981,0.116407940164208,1,1
0.670510639902204,-1.16000776551664,-0.689526757691056,1,1
-0.712365912739187,-0.49662625323981,0.978836896829307,1,1
-0.614368106238544,-1.17053800076246,-0.511107139289379,1,1
0.793477365281433,-0.16303673107177,-0.739242975600064,1,1
-0.383760891389102,-1.03399099968374,-0.574637729208916,1,1
-0.273398912977427,-1.5252387104556,-0.239991503302008,1,1
0.567892957478762,-1.71012340113521,-0.280757662374526,1,1
-0.613242640160024,0.763959399424493,-0.394675902090967,1,1
-0.96446837624535,-0.852169523015618,-0.911200572736561,1,1
-0.186784267425537,-1.40235001780093,0.869566705543548,1,1
-0.0336646614596248,1.88972803670913,0.137434059754014,1,1
-0.156310099642724,-0.357942438684404,-0.558394509833306,1,1
-0.314382396638393,-0.392744583077729,0.755922350566834,1,1
0.732966629322618,0.594225394539535,-0.0654223873279989,1,1
-0.089783898089081,1.66522295866162,0.0846996293403208,1,1
0.0675297472625971,-1.13335144426674,0.568796347826719,1,1
0.927686663810164,0.191995487548411,0.29574054479599,1,1
0.549183084163815,0.880201831459999,-0.710213705897331,1,1
-0.582247302867472,-0.411015979014337,-0.356725245714188,1,1
-0.382426334545016,-1.62399442959577,0.902111165225506,1,1
0.942684900481254,0.539585620164871,-0.623603018000722,1,1
0.169800186995417,-1.99008475895971,0.500808496959507,1,1
0.521647250745445,-1.15790704078972,-0.0816830494441092,1,1
-0.254581211134791,0.716091237962246,-0.71726990211755,1,1
0.538387822452933,1.46475652139634,-0.589613847900182,1,1
0.0753543660975993,1.19878846220672,0.350586999207735,1,1
0.827990899328142,-1.46001440659165,-0.723939578980207,1,1
-0.629407116211951,-0.45000696927309,-0.168912598397583,1,1
-0.435563165228814,1.15388771612197,-0.0975059363991022,1,1
-0.810075173620135,0.771654666401446,0.245893139392138,1,1
-0.579025841783732,0.37709188554436,-0.497651405166835,1,1
0.954197992570698,-1.50456939451396,-0.0716930725611746,1,1
-0.407395649235696,0.220312410965562,-0.668981541879475,1,1
0.451966053806245,-0.202354448847473,0.715612906962633,1,1
0.57137566851452,1.06466611474752,-0.686896205414087,1,1
-0.789164507761598,-1.89560911338776,-0.823336732573807,1,1
-0.5208107419312,-1.21931427251548,0.786835543811321,1,1
-0.458910255227238,1.52493825927377,-0.398758983239532,1,1
-0.797883011866361,-1.56079362612218,0.504173342138529,1,1
-0.764172317460179,1.87420371174812,-0.196786704007536,1,1
0.982473111711442,-0.459205628372729,-0.102883787825704,1,1
0.972108594607562,1.43436562921852,-0.680652039591223,1,1
-0.725865057203919,1.54953901842237,-0.710968297440559,1,1
0.810619163326919,-0.0436340058222413,-0.701639215927571,1,1
0.152603675145656,0.872367235831916,0.0288685197010636,1,1
-0.20910228183493,-0.0531777096912265,-0.0143453874625266,1,1
-0.100395031739026,1.95483544375747,0.232685537077487,1,1
0.4130038022995,-1.7409954816103,-0.105154218617827,1,1
-0.834994508419186,-1.36934888828546,-0.888646569568664,1,1
-0.321374839637429,1.14139447361231,-0.989207380916923,1,1
0.361575102433562,0.168753159232438,-0.556331597734243,1,1
-0.366101503837854,-0.333810619078577,0.701926447916776,1,1
0.663137196097523,1.99553059600294,-0.465307587757707,1,1
-0.569655834697187,-0.97730753198266,0.197200546506792,1,1
-0.00410212762653828,0.0315026845782995,0.217199394479394,1,1
-0.447900654748082,-1.68411528971046,0.984316880814731,1,1
-0.615953362546861,1.25467345770448,-0.617620078381151,1,1
0.901242528110743,-0.471283359453082,0.506781169213355,1,1
-0.356548924464732,1.20873083174229,-0.515225325711071,1,1
-0.0430872323922813,-1.2083054529503,-0.345095559954643,1,1
-0.944014856126159,1.78559908084571,-0.992929010652006,1,1
0.0949189360253513,-0.617310103029013,0.994848287198693,1,1
0.288480441085994,0.0882009891793132,-0.123880991246551,1,1
0.192527089267969,-1.55324797425419,0.995377489831299,1,1
-0.356125248596072,1.54389940481633,-0.606561661697924,1,1
0.782228624913841,1.81701989285648,-0.777046408504248,1,1
0.252513894811273,-1.83847694750875,-0.498527098912746,1,1
-0.394190169405192,-0.0255352454259992,0.360953206196427,1,1
-0.223590672481805,-1.0957451807335,0.15450859349221,1,1
-0.679049815051258,1.43520135711879,-0.167305407579988,1,1
0.725103795062751,0.123742935247719,0.458362487144768,1,1
0.906202427577227,-1.98144739679992,0.148379466030747,1,1
0.127289366908371,-0.889759679324925,0.155270298011601,1,1
-0.340905173216015,-0.699187427759171,0.179998254869133,1,1
0.99323443742469,0.354825106449425,-0.554143319837749,1,1
-0.530360648408532,-1.00126119703054,-0.79301540274173,1,1
0.225343930535018,-1.82753087673336,0.47301205387339,1,1
-0.78364294115454,-1.55728484969586,0.224807512480766,1,1
-0.0259348601102829,0.815015248022974,0.902424721047282,1,1
-0.801108353305608,1.75608495529741,0.919751731213182,1,1
-0.67766847461462,-0.755323927849531,0.489672100171447,1,1
-0.434014258440584,-1.68602827936411,-0.130339708644897,1,1
0.167744671925902,-0.713023634627461,-0.650449725333601,1,1
0.463415317703038,0.499622147530317,-0.129423862323165,1,1
-0.668958177790046,-0.239032601937652,0.52491637552157,1,1
0.732935526408255,1.20538120251149,0.838058622088283,1,1
0.417148274369538,-0.882864779792726,0.813395165838301,1,1
0.52079907245934,0.282852773554623,0.631025657989085,1,1
-0.705831782892346,-1.83148795180023,-0.600494114682078,1,1
-0.283886073157191,-1.23713017813861,-0.900748829357326,1,1
0.346664962824434,0.90834588278085,-0.0421029487624764,1,1
0.0476452033035457,1.30676020123065,0.180786737706512,1,1
-0.300396414473653,0.0428843013942242,-0.806759528350085,1,1
-0.518938596826047,0.270904663018882,0.901780469808728,1,1
-0.88361640740186,-1.99537672102451,-0.674513722769916,1,1
-0.526760515756905,-1.42488758731633,0.843012525234371,1,1
0.780155826359987,1.46386833209544,-0.744449854362756,1,1
0.623654832132161,-1.66975575778633,0.325479181017727,1,1
0.495032644364983,-1.02171727176756,0.568083854857832,1,1
-0.690176548436284,1.92617262993008,0.529226323589683,1,1
-0.750515822786838,0.310325117781758,0.345140621066093,1,1
0.949451616965234,-1.00509454216808,-0.768668195232749,1,1
-0.127740007825196,0.459815815091133,0.702602975070477,1,1
-0.0719667463563383,-1.87297071702778,0.235923189669847,1,1
-0.66940383752808,-1.41430582292378,0.672823111992329,1,1
0.169873114675283,0.812291895970702,-0.660143550485373,1,1
-0.458443961106241,-1.73775716591626,-0.979437559843063,1,1
-0.539806159213185,0.487228249199688,-0.353060537483543,1,1
0.382415662985295,1.74930946156383,-0.460634551011026,1,1
-0.434295200742781,-1.64842154085636,0.650522712152451,1,1
0.620796132367104,1.89121403731406,0.867323474027216,1,1
-0.812166785821319,-1.89595715794712,-0.744417032692581,1,1
0.644060142338276,0.900911808013916,0.826675212476403,1,1
-0.145143438596278,-0.185174433514476,0.210467895492911,1,1
0.511774519458413,0.264729619957507,-0.199429667089134,1,1
0.324771013110876,1.49092418514192,0.331590606831014,1,1
-0.110945206135511,0.218252718448639,0.535198554396629,1,1
0.254292368888855,0.950608829036355,0.0437914002686739,1,1
-0.999069301877171,0.492516648024321,-0.210984965786338,1,1
-0.565512971952558,-0.755886376835406,0.931573667097837,1,1
0.409744491335005,-0.431214061565697,-0.902028918731958,1,1
-0.569667023606598,-1.19165017828345,-0.693383456673473,1,1
0.627867442555726,1.41112155839801,0.393678131047636,1,1
-0.384472251404077,0.42732060328126,0.455571746453643,1,1
0.375485371332616,1.02439205534756,-0.783241169061512,1,1
0.865362158045173,0.250067234970629,-0.07086290884763,1,1
-0.768440670333803,-0.896403948776424,0.284251072444022,1,1
-0.744588624220341,0.942233614623547,-0.205778124276549,1,1
0.356447714846581,0.197119175456464,0.980860514100641,1,1
-0.1421028082259,-0.615491824224591,0.357417619787157,1,1
0.668801955878735,0.0598625391721725,-0.369363084901124,1,1
0.942876133602113,1.26307179033756,-0.692461479920894,1,1
-0.859022044576705,0.105090277269483,-0.39749652845785,1,1
-0.0804296135902405,-1.18783980049193,-0.810968938749284,1,1
0.40317023685202,1.39243072178215,-0.94624898629263,1,1
-0.826119664125144,-0.518023139797151,-0.379033391363919,1,1
0.985888032242656,-0.786699316464365,0.484877737239003,1,1
-0.493802011944354,1.08238818775862,0.920184424612671,1,1
-0.900923128705472,0.933794219978154,-0.168394674547017,1,1
0.372649893630296,1.35562399309129,0.0444708145223558,1,1
0.573854705318809,0.276195369660854,-0.864960542414337,1,1
-0.292787848040462,-1.89487664680928,0.259683610871434,1,1
-0.267117110081017,-0.0554910870268941,-0.293172425590456,1,1
-0.425799738615751,0.170724131166935,-0.150570695754141,1,1
-0.840054175350815,1.34664046764374,0.92753758141771,1,1
-0.269091460853815,0.914658152498305,0.361996973864734,1,1
-0.643972370773554,0.220455227419734,0.436927768867463,1,1
0.0721074412576854,-1.7063424102962,-0.658740469254553,1,1
0.00789742404595017,-1.45399080310017,-0.592781821731478,1,1
0.89007020695135,0.738434785045683,0.753099423833191,1,1
-0.317357432097197,-1.6015122551471,0.675045051146299,1,1
-0.0705724516883492,-1.18485637940466,0.441254084929824,1,1
-0.834937636740506,-0.536079446785152,-0.437873257789761,1,1
0.720213692169636,1.3847830304876,-0.580018206499517,1,1
-0.208678720053285,-1.05250961799175,-0.0116993607953191,1,1
0.471798700746149,0.819511402398348,0.0435056164860725,1,1
-0.656513188034296,-1.56956467684358,-0.560336376540363,1,1
-0.090476737357676,1.11627547442913,0.526213404722512,1,1
0.540409518871456,-0.979577266611159,-0.950960693880916,1,1
-0.874700003303587,0.19217330403626,0.422971890307963,1,1
0.630162990186363,-1.86439391691238,0.681775198318064,1,1
-0.397714951075613,1.22443790454417,0.861642144154757,1,1
-0.270657944027334,-0.648988771252334,0.324183294549584,1,1
-0.375774416141212,1.66514343209565,-0.460115561261773,1,1
-0.925260070245713,-0.57157432846725,-0.563533079344779,1,1
0.0376098467968404,1.90146005246788,0.735636342316866,1,1
0.358026831410825,-0.462485909461975,-0.950856896582991,1,1
0.806467120535672,-0.045305859297514,0.700053448788822,1,1
-0.948946603108197,-0.0368950748816133,0.0478661539964378,1,1
0.978156541474164,-1.95098150335252,-0.129074596334249,1,1
