"x","y","t","cluster","cluster1","cluster2"
-0.167176459683105,-0.490570094902068,-0.133558555040509,2,1,1
-0.0113869663327932,0.279065882787108,-0.212899869307876,2,1,1
0.454473827499896,0.229390651918948,-0.420027087675408,2,1,1
-0.0170976028311998,0.130131852813065,-0.134545730426908,2,1,1
0.390350222121924,-0.0190891700331122,-0.321986185386777,2,1,1
0.414438186911866,-0.34336314862594,0.0360537206288427,2,1,1
0.108734982321039,-0.491784480167553,0.00394871202297509,2,1,1
-0.0893102234695107,-0.0475416057743132,0.445035103475675,2,1,1
-0.352905309060588,-0.00770667125470936,-0.158678716048598,2,1,1
0.435299803270027,-0.110412888461724,-0.0352862258441746,2,1,1
-0.198771100025624,-0.0353340581059456,-0.417468818370253,2,1,1
-0.439279428450391,0.213279000716284,0.360106846084818,1,1,0
0.447726940037683,-0.444698073668405,-0.104339360026643,2,1,1
0.220596273429692,-0.145216902485117,0.235899350373074,2,1,1
-0.357705704402179,0.302812272915617,-0.328256594017148,2,1,1
0.0492846560664475,0.335708837024868,-0.045238368678838,2,1,1
0.45409123855643,-0.262250595027581,0.270204759435728,2,1,1
0.0854833531193435,-0.146013897377998,-0.437350001651794,2,1,1
-0.095489718252793,0.356885420158505,0.315081495093182,2,1,1
0.14789347932674,0.353763373801485,-0.198857475537807,2,1,1
-0.180179382907227,-0.204104544594884,-0.135328972013667,2,1,1
-0.192279989132658,-0.352951675420627,-0.187887208070606,2,1,1
-0.280232368735597,0.203992061316967,-0.462630035122856,2,1,1
-0.130511134164408,-0.396193311782554,0.0188049233984202,2,1,1
0.484219203470275,-0.466272227000445,0.179013415705413,2,1,1
-0.345797699177638,0.499404527945444,0.403233560267836,1,1,0
-0.408956000115722,-0.465125195914879,-0.474473301554099,1,1,0
-0.358093092218041,-0.161608716240153,0.489078270737082,2,1,1
0.190007101511583,0.41506376164034,-0.197112375404686,2,1,1
0.119256483390927,0.117235269630328,0.439138400601223,2,1,1
0.391394117148593,-0.213714651297778,0.187607581727207,2,1,1
0.172999092610553,0.237797403009608,-0.0529630051460117,2,1,1
0.237077737925574,0.334054309176281,0.316478138789535,2,1,1
0.0211357257794589,-0.185729219578207,-0.460500802146271,2,1,1
0.15983844967559,-0.00743345217779279,0.239031685516238,2,1,1
0.321805460145697,0.197373766219243,-0.151280506281182,2,1,1
0.286281551700085,0.141462353989482,0.329250823473558,2,1,1
0.479821917368099,0.143922914983705,0.0355413916986436,2,1,1
-0.0605684637557715,0.477853404823691,-0.225454636383802,2,1,1
-0.18829779792577,-0.0852646655403078,0.300948211923242,2,1,1
-0.0905250473879278,-0.380595220020041,-0.408355305204168,2,1,1
-0.489532888168469,0.0260296601336449,0.332107774214819,2,1,1
-0.31615047599189,-0.274926649173722,-0.223144927527755,2,1,1
0.342729318886995,-0.0135882359463722,0.253110099583864,2,1,1
-0.268838217947632,-0.129785201512277,0.464152570115402,2,1,1
-0.260900044348091,0.483350180787966,-0.41853343998082,2,1,1
-0.423308834666386,-0.111680884845555,0.354364746483043,2,1,1
-0.254276321968064,-0.270755159668624,0.302238217089325,2,1,1
0.23213520552963,0.123297546291724,-0.114826395409182,2,1,1
0.347453165100887,-0.363459802931175,-0.172402600990608,2,1,1
-0.0024727329146117,0.467469494324178,-0.295061297016218,2,1,1
-0.112090970156714,0.0150718078948557,0.0693826626520604,2,1,1
-0.253551005851477,-0.336929670767859,0.388055190443993,2,1,1
-0.388903538696468,0.121902295155451,0.0297140914481133,2,1,1
-0.110005564754829,0.485954165225849,0.0869586567860097,2,1,1
0.0719353139866143,0.168771517463028,0.165735142538324,2,1,1
-0.283107237191871,-0.0810841030906886,0.0298924585804343,2,1,1
-0.0552319979760796,-0.176655006827787,0.00984289939515293,2,1,1
-0.28200933127664,0.335255319951102,-0.483839519089088,2,1,1
0.00229956326074898,-0.356182956369594,-0.452290015062317,2,1,1
-0.146095428150147,-0.307184053119272,0.429350682534277,2,1,1
0.14998515881598,0.396738682640716,0.269285538699478,2,1,1
-0.125286043388769,-0.191880445694551,-0.298919383902103,2,1,1
-0.144554619211704,-0.136699456488714,0.150261500384659,2,1,1
0.0336879454553127,0.283946478739381,0.153766682371497,2,1,1
0.240334360394627,-0.306621320080012,-0.104746238561347,2,1,1
-0.278897062176839,-0.482234188122675,0.312304828548804,2,1,1
-0.0872538813855499,-0.0933921337127686,0.0470234176609665,2,1,1
-0.234313313150778,-0.0168323307298124,0.385132651543245,2,1,1
0.129973053466529,-0.0781550498213619,0.0533139875624329,2,1,1
-0.316171509213746,-0.157191198319197,0.406048111617565,2,1,1
0.36364411143586,0.366483314661309,0.0874613670166582,2,1,1
0.246568004135042,-0.0448919490445405,-0.0765363490208983,2,1,1
0.168284649727866,0.0337648736312985,0.449585322989151,2,1,1
0.118017873261124,0.463843331905082,0.209037903463468,2,1,1
-0.127761939773336,0.274591542081907,-0.0866945919115096,2,1,1
0.0298356858547777,-0.291123651433736,-0.481635916279629,2,1,1
0.374682342866436,-0.191213167272508,0.0667340827640146,2,1,1
0.081750099780038,0.471342450240627,-0.00993654690682888,2,1,1
0.339767764788121,0.0849000934977084,0.37867402122356,2,1,1
-0.187551835086197,0.260823625372723,0.312852687900886,2,1,1
0.20829032221809,-0.127290605567396,0.354099977528676,2,1,1
-0.234982193913311,0.269193911226466,-0.132104052230716,2,1,1
0.0943431940395385,0.0376771830487996,0.373949912842363,2,1,1
-0.0187101995106786,0.413995449664071,-0.348661828553304,2,1,1
-0.23496726853773,-0.314703558105975,-0.21818833029829,2,1,1
0.0645904347766191,-0.217781582614407,0.166705157840624,2,1,1
0.413188223028556,-0.405037586810067,0.477383576799184,2,1,1
0.401874389499426,-0.289512920891866,0.0827397366520017,2,1,1
-0.225833378499374,0.477098996285349,0.0265900795347989,2,1,1
-0.178517243592069,-0.203697824617848,-0.439217775128782,2,1,1
0.485640884377062,0.225983026903123,0.469038863666356,1,1,0
0.119993310188875,0.28568783425726,-0.379762871423736,2,1,1
0.437314089154825,-0.394582253880799,-0.41163669899106,1,1,0
-0.033467297675088,-0.2604053709656,0.380764114903286,2,1,1
-0.0931674067396671,-0.229455127613619,0.00837062974460423,2,1,1
0.159230324206874,-0.39894150593318,-0.162505002692342,2,1,1
-0.347653383156285,-0.38208615873009,0.394334625452757,2,1,1
0.0728670582175255,0.491236555855721,-0.468028371920809,2,1,1
-0.261273973155767,0.486054297303781,-0.262770302593708,2,1,1
0.462358936434612,-0.362932528601959,0.186490351101384,2,1,1
0.101365725975484,0.40530958166346,-0.274181576678529,2,1,1
0.015029727248475,0.0763018375728279,-0.181505411863327,2,1,1
-0.0974266577977687,-0.104551140917465,-0.326016183244064,2,1,1
0.380246541230008,-0.0501975158695132,0.301429583691061,2,1,1
-0.135908135212958,0.20650190114975,-0.35371794202365,2,1,1
-0.211760719306767,-0.417497254209593,0.322717391652986,2,1,1
-0.329354764893651,-0.160687419818714,-0.169002171372995,2,1,1
-0.327828253619373,0.180787551216781,-0.125830612145364,2,1,1
-0.01795739447698,-0.183050751918927,0.129745423793793,2,1,1
-0.247035071486607,0.331568598048761,-0.403366256970912,2,1,1
-0.28374521038495,-0.284827917348593,-0.478006284683943,2,1,1
0.174376388080418,-0.00205106381326914,0.493044780334458,2,1,1
-0.452336372574791,-0.223950327374041,0.0839388456661254,2,1,1
0.200853087473661,-0.307976681273431,0.281823065131903,2,1,1
-0.148111361544579,0.450621264055371,0.391896122600883,1,1,0
-0.0910560020711273,-0.178274462232366,0.254865453578532,2,1,1
0.320951323956251,-0.0215436161961406,0.479203730123118,2,1,1
0.418857348151505,-0.47200742806308,-0.455852932063863,1,1,0
-0.217471669893712,0.0474594680126756,0.40340088470839,2,1,1
0.461104793706909,0.144240220542997,0.365500814048573,2,1,1
0.228394428268075,0.0962635446339846,0.275407591369003,2,1,1
0.186375082004815,-0.178062624298036,-0.123183583142236,2,1,1
-0.447156057227403,0.391114312456921,-0.457891951315105,2,1,1
-0.104779865359887,0.126256947405636,-0.135588918346912,2,1,1
-0.0221546201501042,-0.197095084702596,-0.226248730206862,2,1,1
0.0602532636839896,-0.111795336240903,0.35046748071909,2,1,1
0.198261594865471,-0.339524907525629,-0.137598287547007,2,1,1
0.415683538420126,0.362551897531375,-0.195522209396586,2,1,1
0.118351227371022,0.453101213788614,0.259135339409113,2,1,1
-0.0715784912463278,0.0636446834541857,0.344834624323994,2,1,1
0.0420803672168404,-0.170452586608008,-0.0420784389134496,2,1,1
-0.441521511413157,0.496617218712345,0.22963166446425,1,1,0
-0.239143142942339,-0.265180324204266,-0.395921363960952,2,1,1
-0.102848046692088,0.112671965267509,-0.280016822274774,2,1,1
-0.302255263319239,-0.39182147057727,0.453951247734949,2,1,1
0.33192756283097,-0.0129674300551414,0.252037541242316,2,1,1
-0.347112777177244,-0.400554176652804,0.318955383263528,2,1,1
0.303418542025611,-0.33883423730731,-0.0822228982578963,2,1,1
0.0468261565547436,-0.217007129220292,0.0938384931068867,2,1,1
0.162317642010748,0.0838723359629512,0.298823557794094,2,1,1
-0.328301506116986,0.231707658851519,0.388408650411293,2,1,1
0.133055359823629,-0.334479088895023,-0.114808406680822,2,1,1
-0.188130253227428,0.366467763204128,-0.409677915740758,2,1,1
0.224554346408695,0.208574137184769,0.125743637094274,2,1,1
-0.101060175336897,0.26039953622967,0.245636217296124,2,1,1
0.469356411136687,-0.352915891446173,-0.414621542673558,1,1,0
0.467398370616138,-0.141943036578596,-0.199482388794422,2,1,1
0.226702539017424,0.173332481412217,0.114562157308683,2,1,1
-0.242783253546804,0.0238226016517729,0.252932057948783,2,1,1
-0.278212065342814,-0.150198207236826,0.41705713304691,2,1,1
0.0930456516798586,-0.259469298413023,-0.0242494943086058,2,1,1
-0.232478567864746,-0.44180820370093,0.0671194661408663,2,1,1
0.0310703988652676,-0.263380257878453,0.236620346084237,2,1,1
0.285291671287268,0.390077913179994,0.357447424437851,2,1,1
-0.331939189461991,0.31182741606608,0.409146504476666,1,1,0
-0.0956008189823478,0.247516322182491,-0.443617774639279,2,1,1
-0.0284237223677337,-0.345088274218142,0.00290830410085618,2,1,1
0.368106806883588,-0.375257911393419,-0.149455226957798,2,1,1
0.4257079558447,0.474725808482617,0.345556122949347,1,1,0
0.38197755930014,-0.0638700039125979,0.306435163831338,2,1,1
0.174186842516065,-0.0359833731781691,-0.38266877271235,2,1,1
0.450166979338974,-0.33470191876404,0.212686554994434,2,1,1
0.016444894252345,0.0849365573376417,-0.264731141971424,2,1,1
0.0765190212987363,-0.22922198055312,-0.425043248804286,2,1,1
-0.163668794091791,-0.269903079606593,0.435646147234365,2,1,1
-0.15267536859028,0.191207831492648,-0.342832174850628,2,1,1
-0.479975699447095,-0.217147600371391,0.147057350026444,2,1,1
0.00281304563395679,0.310398066183552,-0.326482253847644,2,1,1
0.371043413644657,-0.406083392910659,-0.479925990803167,1,1,0
-0.493699216051027,0.322030071169138,0.0213138463441283,1,1,0
-0.427942876005545,-0.0725717192981392,-0.413722106721252,2,1,1
-0.335788775002584,0.255887259729207,-0.216997653944418,2,1,1
0.270334074273705,0.162385506555438,-0.0795650989748538,2,1,1
0.235184305813164,-0.0554726030677557,0.0872781241778284,2,1,1
0.471875635674223,0.127146184444427,0.306694429600611,2,1,1
-0.0335276231635362,-0.499534650938585,-0.298004791140556,2,1,1
-0.425615486688912,-0.282756485976279,-0.0405753282830119,2,1,1
0.148818124318495,0.204872245667502,-0.0518568861298263,2,1,1
0.258593169506639,-0.284833511803299,0.233747758204117,2,1,1
-0.362893918994814,0.313933721277863,0.214754810556769,1,1,0
-0.103415405377746,-0.192236125702038,0.331221978878602,2,1,1
-0.275014670798555,0.187742685666308,0.386566120898351,2,1,1
-0.442041439469904,0.432681079022586,0.452644573990256,1,1,0
-0.104107311693951,-0.384220335166901,0.0506167218554765,2,1,1
-0.435071700019762,-0.372294312110171,0.0223357661161572,2,1,1
-0.274113567080349,0.178223857423291,-0.329301744699478,2,1,1
-0.44537089089863,-0.07105140411295,-0.0207284400239587,2,1,1
0.170282039558515,0.334400977939367,-0.246179203502834,2,1,1
-1.84087745193392,1.16788365971297,1.26096174120903,1,1,0
0.539202039130032,-0.635092827491462,-1.27222759556025,1,1,0
0.158243656158447,-0.970180513337255,1.88397327344865,1,1,0
-1.43958580028266,-1.98415390681475,0.548180010169744,1,1,0
-0.865152892656624,-0.478644540533423,1.77278597280383,1,1,0
0.332122380845249,0.397706274874508,0.0816680090501904,2,1,1
-1.33989643119276,-0.643858447670937,1.32614656444639,1,1,0
-1.61479555722326,-1.29686303623021,1.88425919320434,2,1,1
-0.285547634586692,1.99027741793543,-1.88593899365515,1,1,0
-0.576953737065196,-0.938401564955711,-1.29719336330891,1,1,0
1.37973415944725,0.200768991373479,1.31305335834622,1,1,0
-0.959470105357468,-1.45902133453637,0.496248356997967,1,1,0
-1.90742203127593,0.727288864552975,1.09760529175401,1,1,0
1.4495981587097,-0.198595738038421,1.06671853363514,1,1,0
-0.661648155190051,-0.533421736210585,-1.02939182613045,1,1,0
0.527155486866832,-0.45547463838011,-1.04334268998355,1,1,0
0.185705034993589,-0.382115222513676,-0.855757531709969,1,1,0
-0.494222027249634,1.3102588839829,-1.69407841004431,1,1,0
-1.25650793965906,1.66405916493386,-1.65809544734657,1,1,0
-0.284237635321915,1.04481170885265,0.267825508490205,1,1,0
0.523094394244254,-0.530605272389948,-0.0200215401127934,2,1,1
0.0833694050088525,0.765552376396954,-0.898461790755391,1,1,0
0.638485348783433,0.0321307191625237,0.144426833838224,2,1,1
0.917443725280464,-1.92229625023901,0.0560276247560978,1,1,0
-0.0527085065841675,0.587596559897065,-1.84098487067968,1,1,0
-0.462173537351191,0.492030657827854,-0.289721077308059,1,1,0
-1.97266596462578,-0.66811556275934,-1.77239828556776,1,1,0
-1.98526308964938,-1.89485265407711,-0.452829889021814,1,1,0
1.97974576056004,1.89978943672031,0.27703149151057,1,1,0
-1.56845247931778,1.96509942784905,-1.46537858806551,1,1,0
-0.325323366560042,-1.69368076510727,-1.39104976598173,1,1,0
0.871538186445832,0.15177949052304,-0.79733881354332,1,1,0
0.97015652898699,1.91141097247601,-0.470450012944639,1,1,0
1.48799529485404,-1.56130112241954,-1.20212580449879,1,1,0
0.43147184420377,-0.54971128795296,1.37281900923699,1,1,0
1.02481340523809,-0.000722568482160568,-0.758056540973485,1,1,0
1.38896519225091,1.65051360614598,-0.659654886461794,1,1,0
0.451118595898151,0.288243338465691,0.733284925110638,1,1,0
1.1728966711089,-1.90882170107216,0.202221033163369,1,1,0
-1.90858126617968,1.42091850377619,-1.5167647767812,1,1,0
-0.332341801375151,1.32193696685135,0.923908694647253,1,1,0
1.49952954985201,1.51260425243527,-0.382600833661854,1,1,0
0.589388062246144,1.23840875737369,-1.47853180766106,1,1,0
1.69791594706476,-1.99973865319043,1.25160424225032,1,1,0
-1.31109961587936,-1.59269706811756,1.57202622573823,2,1,1
-0.736748843453825,1.33930350746959,1.73385367169976,1,1,0
1.21702511701733,-1.1154104154557,1.28173080086708,1,1,0
1.95585364475846,-1.87833449337631,-0.167794200591743,1,1,0
-0.710457792505622,0.306904086843133,1.59393930342048,1,1,0
-1.99523348640651,1.02751904167235,-0.721640687435865,1,1,0
1.9686824772507,1.49461623746902,-0.660077367909253,1,1,0
-1.40659043285996,-1.75853634439409,0.80139132309705,1,1,0
-1.80254281125963,-1.11264656484127,-1.71378669701517,1,1,0
0.389413930475712,-0.343899311497808,0.079547512345016,2,1,1
-0.71468622609973,-0.354681480675936,0.781526078470051,1,1,0
0.111716001294553,0.317561319097877,0.87920462526381,1,1,0
1.18168808147311,1.76779580581933,0.927550906315446,1,1,0
-1.7242696126923,1.95039438921958,1.81350654456764,1,1,0
0.780082789249718,-1.48080860450864,1.97785285301507,1,1,0
1.79452602937818,-0.900500074028969,-0.480451849289238,1,1,0
-0.888922730460763,1.31353128701448,1.8289506752044,1,1,0
-1.00237365905195,1.96503487601876,0.336664218455553,1,1,0
-1.36225807946175,0.692802232690156,-0.715969155542552,1,1,0
-1.71347977593541,-1.69044374208897,-1.61943719442934,1,1,0
0.229750332422554,-1.4623863780871,-1.37191637139767,1,1,0
-0.0406517935916781,-0.647612885572016,-1.46005022246391,1,1,0
-0.0228305524215102,-0.99156407918781,0.930786242708564,2,1,1
1.55348634067923,-0.996705455705523,-0.904750633053482,1,1,0
-1.85318256076425,1.13307167030871,1.9075302137062,1,1,0
-1.18502474576235,-1.3048546789214,-0.51020336151123,1,1,0
0.055124556645751,0.393215662799776,-1.52648785803467,1,1,0
-1.05464044399559,0.766332177445292,-1.46311992779374,1,1,0
0.301742679439485,1.69174239691347,-1.12980864569545,1,1,0
-0.0709683541208506,0.759899935685098,1.55317826382816,1,1,0
0.277410754933953,-0.905364092439413,1.83896630443633,1,1,0
-1.42339073959738,-1.956219362095,-1.27239674981683,1,1,0
-1.41716494970024,-1.82712160982192,1.86763541400433,2,1,1
-0.350867548026145,-1.32840879820287,-1.01267831772566,1,1,0
0.732041129842401,1.41056330595165,0.308519557118416,1,1,0
0.613711281679571,-1.8163466155529,-1.53620015829802,1,1,0
1.66394533216953,-0.914449454285204,-1.78963437583297,1,1,0
1.25245252996683,1.55577180255204,-0.210939526557922,1,1,0
0.703560004942119,0.191573178395629,-0.825148934498429,1,1,0
1.22999643720686,1.21927035413682,-0.4036566009745,1,1,0
-1.48774232156575,1.82878647465259,1.51391747407615,1,1,0
-0.996885864064097,0.758976321667433,0.873161681927741,1,1,0
-0.673812033608556,-0.395465701818466,1.93747785966843,1,1,0
-0.370922840200365,1.88416337687522,-1.99235715065151,1,1,0
0.541470307856798,1.75750343222171,-0.0253342371433973,1,1,0
1.23444817960262,0.0731289833784103,-0.556448220275342,1,1,0
-0.96479519456625,-1.454839293845,-0.944500957615674,1,1,0
1.27786855958402,0.506943981163204,-0.854474114254117,1,1,0
-1.93808932416141,1.29059993755072,0.479705319739878,1,1,0
0.617603066377342,-1.45493857841939,1.42085723206401,1,1,0
1.24687833711505,0.389872755855322,0.230386582203209,1,1,0
-0.15452429279685,1.93185627181083,-1.30287376977503,1,1,0
-1.18633159343153,-1.07747740671039,-1.27365368232131,1,1,0
-1.92492713127285,-0.330518448725343,-1.34560950566083,1,1,0
-0.867469211108983,-1.59891600254923,0.892143688164651,1,1,0
1.66109050251544,-0.885954385623336,1.84129491169006,1,1,0
1.73478608205914,0.122185965999961,1.67121199332178,1,1,0
0.170126454904675,-0.743522167205811,-0.299512568861246,1,1,0
-1.1223098160699,0.40280829090625,0.0209365673363209,1,1,0
-0.0422887839376926,1.94839207362384,1.13035579118878,1,1,0
1.20459494460374,0.437125943601131,0.937042409554124,1,1,0
-0.369477368891239,-1.41705070901662,-0.158939263783395,1,1,0
-1.58515373244882,0.817265841178596,0.398049294948578,1,1,0
-0.877739300951362,0.716721216216683,1.83051587920636,1,1,0
-0.554135117679834,-0.709664538502693,0.711214960552752,2,1,1
-0.963020635768771,-0.306737435981631,-0.349967021495104,1,1,0
-0.117272665724158,-0.782143260352314,-0.338318018242717,1,1,0
-0.536618106998503,1.33127512782812,-1.58657263405621,1,1,0
-1.51491178292781,0.374590033665299,1.5380694353953,1,1,0
-1.81202527787536,1.22878656536341,1.94864220824093,1,1,0
-0.948814783245325,-0.823796888813376,0.366618144325912,1,1,0
1.87456467188895,-1.43565911334008,1.61850897502154,1,1,0
-0.0460180705413222,1.55448441021144,-0.769848521798849,1,1,0
-0.0887118810787797,-1.9668599832803,0.703887959010899,1,1,0
0.995171524584293,0.276482611894608,0.943208919838071,1,1,0
0.670560925267637,1.87020075973123,-0.369951197877526,1,1,0
-1.80233761295676,-0.92324494663626,1.32316578831524,1,1,0
0.780420977622271,1.9358402825892,0.416013936512172,1,1,0
-0.546953733079135,-1.85844204947352,-0.118747645057738,1,1,0
1.53653442952782,-0.968094278126955,-1.38043700437993,1,1,0
1.10118891857564,-0.960435514338315,-1.98519463371485,1,1,0
-1.44318543467671,1.79275395069271,1.70778868533671,1,1,0
-0.819962915033102,1.91849095467478,1.79638961143792,1,1,0
-1.49566885828972,0.937539454549551,0.0105027575045824,1,1,0
0.359606495127082,-0.850080973468721,-1.0942499442026,1,1,0
0.246702435426414,-0.364163526333869,1.44880224205554,1,1,0
0.754884480498731,-1.19368940778077,-0.546037446707487,1,1,0
-0.754916763864458,1.06634543649852,-0.0400576973333955,1,1,0
0.422347365878522,0.972419759258628,1.78894653636962,1,1,0
1.96413727570325,-0.00615447666496038,0.230370124801993,1,1,0
0.972819660790265,0.68199838232249,-1.8846183558926,1,1,0
-1.69657147862017,1.00985117442906,1.6339313192293,1,1,0
-0.195324374362826,1.09545167535543,-1.46301803179085,1,1,0
-1.78585226181895,0.4206772018224,-0.810603428632021,1,1,0
-0.641777943819761,-0.437937025912106,-1.09282880090177,1,1,0
0.935808595269918,0.684230292215943,-1.37970983609557,1,1,0
-1.98357223812491,1.47683124616742,-1.62155416607857,1,1,0
1.08763792924583,-0.254388507455587,0.269645491614938,1,1,0
-0.148099155165255,-1.51809462253004,1.46019606851041,2,1,1
0.883361400105059,0.475813438184559,-1.86712486576289,1,1,0
0.666022868826985,-0.0779649959877133,1.58789598383009,1,1,0
0.288294882513583,1.69557235855609,1.38678196258843,1,1,0
0.815251800231636,-1.03730925917625,0.76708337944001,1,1,0
0.628884241916239,1.10592630226165,0.632425035350025,1,1,0
-0.842591419816017,1.00795155297965,-0.679264983162284,1,1,0
-1.61104217730463,0.705929699353874,-1.39514758810401,1,1,0
1.84968528430909,0.206877855584025,-0.656401553191245,1,1,0
0.945336116477847,0.391442124731839,0.162212191149592,1,1,0
0.450893874280155,1.46575032640249,-0.860029292292893,1,1,0
-1.52028447668999,-0.0186371495947242,-0.280802713707089,1,1,0
0.201036185957491,1.92091585602611,-0.800425322726369,1,1,0
-0.948974888771772,-1.72250125091523,-0.299596706405282,1,1,0
1.5934433247894,0.223715855740011,0.741560853086412,1,1,0
-1.96328021679074,-1.24250589869916,-1.95059467107058,1,1,0
-1.05506025627255,-0.814170073717833,1.2735777515918,1,1,0
-1.47982161864638,1.36401648726314,-1.55018671229482,1,1,0
-0.695067413151264,-1.17957159504294,-0.704050770029426,1,1,0
0.90559555310756,0.330876358784735,0.61883969604969,1,1,0
1.96698094159365,-0.414951207116246,0.500532416626811,1,1,0
0.86053411103785,-0.7777148950845,1.32007724512368,1,1,0
0.0177592439576983,-0.110978842712939,-1.96591531857848,1,1,0
-0.255809312686324,0.972996391355991,1.57811317406595,1,1,0
1.79530100245029,1.90721442643553,0.120902391150594,1,1,0
-1.51927404943854,-1.37494459468871,-0.692092020995915,1,1,0
-1.69941929355264,-1.48229675460607,-1.24059203825891,1,1,0
1.55608597118407,0.322237211279571,0.509467300027609,1,1,0
-0.302191619761288,-1.45140330027789,1.45605652127415,2,1,1
-1.8305572848767,-1.19201422203332,0.629975830204785,1,1,0
0.5897685745731,-0.633403741754591,1.52861669752747,1,1,0
-0.125523350201547,-0.936396213248372,-1.6728553539142,1,1,0
0.471704493276775,0.88634392619133,-1.94388697575778,1,1,0
-0.916738269850612,0.781965937465429,-1.17771161906421,1,1,0
-1.3708188533783,1.17683490831405,1.28727405704558,1,1,0
-1.54298291914165,-0.902120005339384,-0.71783281583339,1,1,0
0.0307314526289701,-1.27217455208302,-0.856843126006424,1,1,0
0.192129150032997,-0.149585331790149,-1.41970777977258,1,1,0
-1.43741524219513,0.202180307358503,-0.260444857180119,1,1,0
-1.32092379964888,0.490870856679976,1.51536927465349,1,1,0
1.0479412926361,-0.0684263044968247,1.2621627766639,1,1,0
0.1095797624439,-1.4806761033833,0.173719938844442,1,1,0
1.44395743031055,1.53598722815514,1.01856402866542,1,1,0
0.69421995151788,1.96527171134949,1.20015884004533,1,1,0
-1.94783588126302,1.44786174409091,-1.17445370275527,1,1,0
0.77279560547322,1.4090028712526,-0.902537078596652,1,1,0
1.56685492862016,-0.490345571190119,0.502164564095438,1,1,0
0.52740070130676,0.468305999413133,-1.07867300044745,1,1,0
-1.57082138024271,0.0733695700764656,-0.719107873737812,1,1,0
1.684260815382,-1.85228316020221,-1.33602015301585,1,1,0
0.701449524611235,0.972129737958312,1.57875483110547,1,1,0
-1.40562514960766,1.36971401702613,1.11385862063617,1,1,0
0.981367369182408,-1.80353873129934,-1.76785417739302,1,1,0
1.77039544750005,1.57315683085471,0.506064740940928,1,1,0
-0.316866497509181,-0.487290188670158,1.17528780270368,2,1,1
-0.809107687324286,0.782257205806673,-0.122320759110153,1,1,0
-0.962293319404125,0.869245450012386,1.67160740774125,1,1,0
-1.10847473237664,0.730099787004292,-0.23413834348321,1,1,0
0.262617373839021,-0.798374575562775,-1.98186639323831,1,1,0
1.02660053130239,-0.789507268927991,1.08506351243705,1,1,0
0.678414183668792,-0.0955584067851305,0.965702287852764,1,1,0
0.186091177165508,-1.8060700641945,-0.239535350352526,1,1,0
1.24585463106632,-0.0335207199677825,-0.566759706474841,1,1,0
1.03666720818728,0.354498894885182,-0.800666187889874,1,1,0
-1.9197261352092,-1.06144268624485,0.175532976165414,1,1,0
-0.476385199464858,1.85855299793184,-0.920744328759611,1,1,0
